,CT0,CT4,CT8,CT12,CT16,CT20
Dtx3l,1.44808221390008,0.557944699957894,1.14367769741262,1.1567911751882,1.06223248792764,0.785889495159852
Clcc1,2.68922426198972,2.59819591520993,2.83260445256343,2.56814912718733,2.52673104513449,2.52352418498074
Emg1,4.79431046344925,4.47816152363771,4.66965926645026,4.5858493740566,4.54860071274219,4.61627407817624
Abca1,-0.606965539257426,-0.303837070053603,0.229597654745188,-0.226801276980615,-0.497585896682931,0.378241471829222
Napa,2.2023480478701,2.201628845168,2.36728590527856,2.33136426869103,2.33755170155546,2.18692903715145
Bud31,3.72371829477537,4.00768086738445,3.51997388720181,3.96689697165388,3.60144535367363,3.41492802051515
Prpf38a,6.0858207235056,5.99260778996478,5.93688318110797,6.2399904663626,6.04445499476127,5.93657719272414
Phc3,2.1198886363259,1.52476041880417,1.41461876504828,1.21120806530847,1.91447339965931,1.34953808132428
Anapc7,1.92455694519414,1.15295059147101,0.975154876783227,1.44242878236512,2.06695579110577,1.94586705553344
Ddost,6.36207082501504,6.62008960482559,6.96611867869229,6.44679991133701,6.36091168819322,6.32801033394109
Rcc1,4.76719111136337,4.89123124650566,4.43775099103364,4.7690143362125,4.37703840323309,4.21805659377737
Pi4ka,-0.293685769754365,0.0746062673812276,-0.71960770916883,0.145060662608978,-1.09789282009803,-0.0840985130548351
Arfgap2,1.57249093608619,0.893901725330911,1.10231603109087,1.10727121346676,2.28185277077917,1.88938360898551
Gtf2i,2.07357315289514,0.654674870914738,0.14770125171785,0.277078490881029,1.80162601343157,0.529842736344038
Ces1d,2.96538110648408,4.02850809059839,2.89861274401388,2.79664743711084,2.56654247008575,3.62992723614004
Eif4a1,0.210591185081836,-0.658364334852894,-0.335221267144746,-0.404038905162672,-0.0750430274306328,-1.22924150148553
Vrk1,2.86939101423291,2.546120821788,2.43235186808085,2.54875908024052,2.44881480395718,1.64578097599285
Tubb4b,1.63911086391107,1.61434687991033,2.09655894573696,2.21600842010351,2.40888256094204,2.41192474294307
U2af1,4.14399335521154,4.07920899327309,3.83327382170179,4.78833054827157,4.35774587547441,4.44061307421874
Ptprd,-1.63777498723292,-0.566790079591309,-1.1851972093601,-1.4818014822343,-2.74851438307033,-0.725134110644723
Aldh2,2.61778490740554,2.77955912085513,2.70789930769741,2.26925576856233,2.47600236125229,2.58610722646652
Alcam,1.53285638114749,1.72789903579434,1.77235080163458,1.71032249599101,1.15773570777858,2.02360262428603
Golga5,0.167572913144403,0.61023662110383,1.63151664014822,0.98105703150536,0.424899947830528,1.35467005589726
Senp2,1.50813539437225,1.16968240665121,1.54434791851649,1.20102649691359,0.9794248839002,1.47731632903271
Snrpa,5.47293143250883,5.91408331082673,5.29188168093177,5.64186211676338,5.59142450969699,5.66604208934984
Rdh7,5.41579508673752,5.56772657063748,5.6257605787371,5.47673009269343,4.9924260433424,5.92999463368795
Ndrg2,3.06893209731051,3.86220731201985,3.55304456281144,3.09584303922604,3.02027968316289,3.30047821968085
Cyp4f14,4.05470780435089,3.8625498275133,3.94929938802718,3.83444094563434,3.92478966325316,4.02980681891295
Dock2,0.0206888444183081,-0.711670784860494,-0.485118949924834,-0.0326039085971228,0.133809037688803,-0.651196793985565
Clock,1.8526195018271,2.50093335329471,2.72682697097939,2.47962675912617,1.54371174447771,0.253239677865412
Actr8,2.70030051204958,2.17436797435712,1.62808250469911,2.13669921068785,2.59704293524839,1.85029691612718
Med4,1.43617475303716,1.62160960162992,1.45429158676571,1.73643119883882,1.70287462132273,1.7437084705877
Abhd16a,2.07622321778837,2.02595850711597,2.2854748086923,2.12553596377065,1.57891941662514,1.83915087176896
Krr1,5.41333217220698,5.05615551522949,5.14568749901331,4.97817024912924,5.03749948546983,4.68808657502676
Csnk1d,2.5040370477439,2.29602864428782,2.39753291642551,2.30364757329033,2.58344328189468,2.12747419973658
Parp9,2.25355938537828,1.09192675596748,1.42226309056258,1.90641899142992,2.0226983636305,1.30088477647206
Plbd1,3.25563284088118,2.96809611330203,3.10510335445033,3.04271788999465,3.05869373061989,3.02999171437283
Cct3,0.95159187851397,0.273959400531878,0.135216192851461,-0.184042250290569,-0.639584513909177,-0.723833649689268
Cpt1a,2.70190729712548,2.49132891318186,2.6861268201498,2.58077411746914,2.33997404923061,2.71570331064826
Hsd17b6,2.86932747906364,3.42415770606348,3.87928628417497,2.95513054210605,2.00593568639713,3.63001680840199
Ppp2r1a,3.53718389776351,3.75318877570532,3.49334280825908,3.69378091675079,3.68433081239406,3.69548198278378
Snrnp27,3.87672480449834,3.85452275515761,3.83539397444394,3.97425633406821,3.61058289806991,3.85746395650578
Top2a,-0.397879060800924,-2.33085291211333,-0.94162697766151,-1.95572937911809,-0.96416452084808,-3.13199690811513
Emd,3.5206799898348,3.48354031539352,3.92300340209854,3.56843865372018,3.36341917933715,3.3590904727012
Uox,4.40344521367529,4.83838775259925,4.04539039758584,3.91908730908589,4.13625998070464,4.50738646649522
Parn,2.59067986929774,2.71762060253447,2.59868267907524,2.78577190005474,2.6586943947954,3.12411875675003
Rfc3,2.37975085196373,2.32396747622751,2.62532134598813,2.31302227604244,2.26254166794923,2.07332346945832
Tmem43,3.28979828667581,3.44721110763886,3.53876476750409,2.81508915752827,3.18237494070071,2.89538318642869
Cpsf7,4.08248743116715,4.07839432720949,3.78032501707317,4.22589184560517,4.17433957952584,4.06695035491911
Polr1f,2.37234332741658,1.73736433314771,1.62413422268257,2.70462067068151,2.62900207896931,2.33358293935345
Ash2l,1.22358297011497,0.840165353905285,0.617618719624748,0.879452205588022,1.05157659060907,0.740644888231638
Tcea3,3.14390020513513,3.34669888735903,3.03464553646004,2.16640472192262,2.43705012632401,2.92016749337034
Nop53,3.14086884356806,2.61135286633655,2.94037355751612,3.40154790392436,3.5018024490272,3.6222819470297
Itga1,1.85729078444446,2.14638064173268,2.21673304691957,1.16869851800752,0.924796390719514,1.02854388744681
Mprip,-1.95317111915568,-0.0659972002879519,-1.40571328463106,-0.803108660660709,-3.0935567132055,-0.171272414866388
Gcdh,3.18582557982043,2.98403131196929,2.60892195159327,2.07475772210293,2.04273538119896,2.32706411811125
Tbl1x,1.56897297702904,0.767685436708448,0.232704234101725,0.0805423519623689,1.2019945447883,0.755894625926052
Med24,1.80030113004272,1.9640006949563,2.10264206494552,1.97897989549183,2.23213668349926,1.84230759255773
Zscan21,-0.123444817163275,-0.160698791520578,0.169388255747538,-0.399259232131766,-0.543872205447525,-0.685108381179652
Lrrc59,5.8030655387332,5.57929895483101,6.09541136577163,5.39049826120394,5.40880900993497,5.41321707061993
Rexo1,0.923585227888581,0.712042060938908,-0.024989950737945,0.749014789631131,0.778528999714728,0.670005502703455
Vapa,3.56926269499678,3.41567861596915,3.80808273270202,3.8745173460916,3.83201414003699,3.77778209514019
Eprs1,-0.696085000377335,-0.78135273631259,0.0278635095190509,0.0130709100929192,0.111412267945165,-0.128593253736843
Pnisr,2.99505782960403,2.89524180545494,2.70010872636312,3.06317543640899,2.95287764453647,3.03775191101814
Alg9,1.59709401270176,1.57075709807136,2.03683579438953,1.53383428350922,1.42587675374937,1.23589075113853
Tbl1xr1,0.642498408415962,0.237446156392007,-0.266105613451941,-0.0985818640498684,1.10916434523719,-0.108707230793667
Hnrnpa0,4.4192183655432,4.94632200245489,3.89908505788806,4.23642137460459,4.64409968702912,4.36824564563054
Dpf2,1.47902038433242,0.893353867337215,0.872596805352831,1.31797776552188,1.20570572475582,0.737097863503378
Myl9,-0.762463903517754,-1.20513559964074,-1.56399629755878,-1.96939591333045,-2.00025833247119,-2.02363339673538
Srp54,2.29654619755378,1.71524237901606,2.0799765022569,1.62790054024319,1.30610907677218,1.55312256391253
Phf8,0.982507070703047,0.662481400703192,0.450631195453841,0.327228144535216,0.855568977418249,0.524766716655521
Decr1,5.7065174764622,5.25930949587129,4.35701149369867,4.72704540679024,4.66071088993899,4.85759561469752
H2bu2,-5.41284261678827,-4.11718533401891,-2.87638798323158,-3.79050751124701,-3.44682791972052,-2.72128860983568
Tmx4,3.23241208065319,2.87354224850059,3.41102433576962,2.98045571364711,3.13296531965785,2.87885568859051
Shmt2,3.4163179938245,2.50584107454308,1.56772802195733,1.74344408142723,1.72517267357331,2.07487272810286
Abcc3,0.796737793140791,1.05480072754841,1.30397473789868,1.11162404188007,0.122522693376421,1.63011963753311
Asgr1,2.90888598996857,2.90562492822557,2.86133433712332,2.70426426713312,2.84295197686527,3.18648431370728
Atxn1,1.44363641563352,-1.030015571409,-2.23898312495373,-0.180045221487121,1.26452735765262,-0.52264733475137
Erlin2,3.35819402313203,3.85129796172305,3.884279101623,3.81278033485868,3.70471893938497,3.74391686510234
Prodh,1.05827708229066,1.52128889908045,1.56789638726394,0.519983572629734,1.15789158326205,1.47703130424487
Dnajb12,2.83363909606259,3.31375303129637,2.93731442784205,2.71532503751615,3.40516328104648,4.34441059192874
Eif4g1,1.89427621038684,1.1080646233401,1.51117482519054,1.32388722783532,1.61532994088431,1.02215806294028
Zfhx4,-1.64750278711898,-2.42291398767292,-3.17040510650774,-3.20905259340111,-1.880890056382,-2.68802105059759
Crebbp,-1.60472717066326,-1.68182604344796,-1.79465456486382,-2.158421437052,-2.61134160353872,-4.56674111928485
Fyttd1,4.97909335376853,5.1428298861421,4.69954003756465,4.87088484508936,4.89747147753578,4.99232347821224
Nacc1,2.61436607798679,0.710026150409977,0.0226965539771911,2.15346329215064,3.10907138298047,1.78825213716563
Adar,1.16554825141709,0.483366814861488,-0.150359693587264,0.997459077482669,1.61121005983245,1.23483935198323
Tpm1,-1.89106463793556,-7.88122964318209,-3.28089545842542,-6.9577563279602,-3.655420968433,-7.99023873567844
Mylk,0.206413243168911,0.0313095817845186,-1.75499180725298,-2.27477660693258,-1.83459140891967,-0.519665161572443
Ermp1,3.6188708393226,3.59063493826981,3.73096318470355,3.55347576468742,3.58592726158315,3.53646068486461
Cp,-0.0334288269171476,0.230977767386427,-0.0251224392253739,-0.146983559027199,-0.234600648177066,-0.269794504236489
Ccdc9,2.74262058184172,2.69242796414547,2.08710005578973,2.85558948146243,3.19854687718346,2.9926847715163
Krt10,-6.76776150727215,-4.27358535035879,-3.00346366401395,-7.41339258740551,-7.05463360704162,-8.4603965983839
Bend3,0.542196677404412,0.30052493256757,-1.77214197146357,0.11844180033527,0.682976712000744,0.158483378214394
Abcd3,2.60965098809424,3.05322191314342,3.02183553362855,2.66781935851786,2.34383055720002,3.07425182329929
Apoa1,3.18072415000634,3.06453414577497,3.44143543466544,2.99622483180583,2.57849108479021,3.04684115517531
Acox1,2.43348309686122,2.19329193201851,1.8671803775024,1.58953207299806,1.45760378254516,1.9028036657938
Fbxo11,2.02008009681661,1.95890648027276,1.98245177683486,2.15721041500591,2.57425501811784,2.01494646938561
Rcor1,1.76633925254746,1.82317781000744,1.06036694454467,0.602658337463209,1.59421192818354,1.18900033136619
Rab5a,0.490350688106897,0.625930539637429,0.924895221480776,1.25091684992114,1.2460258386787,1.01154107941103
Kdm6a,0.648808392271574,0.363502905393869,-0.249086080744284,0.499125759278906,0.617016127195885,-0.16181880719214
Pcbp3,-2.97055809226541,-3.29530574322737,-3.3678389390339,-3.10370237615217,-2.57747644183603,-3.15755994262843
Zmym3,2.08348087584078,1.39161532596059,0.925354366391812,1.72200302450127,1.29889483409363,1.27333259204643
Stt3b,3.66427983285377,3.45941565675141,3.69620947788416,3.45044858656817,3.77417231563647,3.5800717316381
Wdr55,3.74696438034294,3.26754097226156,3.87195230676047,3.61310564491771,3.61571031531863,3.44531791288209
Rab14,3.47540750597472,3.22493895197585,3.59477091357494,3.34855711148818,3.34354844296891,3.34646995361238
Ring1,2.33641328928614,2.23288823789707,2.09865103651639,1.81176579487643,2.30112200653793,1.52918279328528
Med27,2.21099751216699,2.13998654834509,2.29314740727641,2.4962036025781,2.37639001272563,2.33789948128486
Hnrnpab,3.93686361413039,3.91907753252281,2.22075644846608,3.38121576788525,3.40446048471804,3.59161661927428
Dysf,1.02153973925649,1.03726072753224,1.39164152007666,0.872973390622367,0.844264798156294,0.633934834655217
Rtf2,1.93412566583797,1.3368493212477,1.25535433828158,1.61494272055579,1.85344549623744,1.83212833082237
Sdhb,2.47624396378199,2.7454238099265,2.45104119004176,2.04040212228637,2.15611690363556,2.66497537609595
Hnrnpd,2.78970700500785,3.52154459686313,1.8832151148595,2.82928041977039,3.20855915335336,2.83984645637175
Snip1,1.18223775960194,1.2957115853749,1.05783010338681,1.53513474103206,1.05037261870832,1.41457735941535
H1-2,8.02116952992787,7.91400674233882,8.20537765076961,8.02013219838671,7.70820259947793,7.60700255408214
Rpl13,6.71801325687744,6.25521801242413,6.520411229182,6.47952303132141,6.81581176630859,6.56970154140373
Ap2a2,1.5860907241021,1.61897674894054,0.936237269973892,1.09888746098033,1.58168583739102,1.79443251842432
Cbx8,2.79692821684853,2.50813871915131,2.13819209272327,2.40114241791469,2.83090347103443,2.39833382775211
Luc7l3,3.21980760439259,3.07540902831445,2.99121495914651,3.17105952189845,3.58796505921511,3.24049561467416
Zrsr2-ps1,0.586882087320751,0.793925037275525,0.482167725243229,1.17966376980978,1.30656086518442,0.956213121041627
Kdm2b,0.337313696440103,0.327500692214898,0.331594649348506,-0.0182146398635412,0.20465895861991,0.26679125183033
Lamb2,-1.15719110523399,-3.56275603943349,-2.818926851407,-3.05692090250513,-2.95929082182833,-2.74137268162325
Csnk2a1,3.12861076007721,3.11729087763183,2.75638540720596,2.91932804442985,3.24659278866923,3.00204745797058
Cul4a,0.691245447363747,0.765118659051132,0.208617420094646,0.146325049023766,0.100154152470802,0.103194289406789
Prkcsh,1.16342615463397,1.74801624673265,1.01594513047995,0.840672479952818,1.42460021495799,1.26613918364757
Sap130,1.88239211177323,1.66468253013609,1.58282800832402,1.37243479803192,1.59693503051834,1.50059904230019
Ccdc124,3.1028977794557,2.70416991878824,2.67664461684798,2.78692870569096,2.45351832906065,1.58430257814303
Thoc7,3.82153612942293,4.11653875771747,3.57774393625518,3.92138404412767,4.03347463636828,3.78389934485363
Imp3,5.45161866406581,4.65561502976839,5.3343014149548,5.09618001271743,5.36434093464795,5.17472559582051
Cebpb,4.03059840144375,2.72478614944934,2.99222462899341,3.89589579496399,4.77615849162599,3.04418639222201
Tubb5,-0.0552534320476627,-0.250868757550264,0.241768212366043,0.633718462173096,0.565139595679778,0.118134764919462
Cttn,0.358761263942371,0.370825683111013,0.148994086267713,0.803785630422471,0.642201908275051,1.29121356650951
Prr14,2.23879550004235,2.14488072463797,2.68978366603752,2.30204128900573,2.08768419742395,2.03815903946521
Akap17b,1.32393298373141,1.55043710662076,1.91857435428966,1.57716914271609,1.87793091075518,1.78457736620429
Hspd1,1.65362067625159,1.77526188558933,1.19682658693002,0.855821141286513,0.584994635869356,1.15934319199312
Nosip,3.33350232743511,1.40859972568555,0.794357993103155,2.53292781487442,3.84619383258853,1.9736351325982
Nsun5,2.10946920302597,1.41279366983964,1.95979181160677,2.10109785125567,2.24000765795629,1.99945830199055
Eed,2.14994976620146,1.89190353882874,1.68638478761732,1.72581317045477,2.02213975703816,1.15603314125977
Nom1,2.35175056695999,2.07451841102815,2.41636330061937,2.55474604974749,2.46135300296139,2.76110389125829
Sptlc2,2.18688491178579,1.81682405742324,2.25741897944564,2.02964286870797,2.17835406879838,1.983050647326
Kat7,2.087678860749,2.01621641968888,1.63160003466408,1.45919401729728,1.94338478267489,1.33346977410215
Anapc1,1.71152906776764,1.33582722970374,0.0799584097413799,0.490882410784712,0.906350370720518,0.243697704845197
Taf2,1.53277387808861,1.26643821254781,0.421104338538205,0.742039030321365,0.831065993144796,0.93321210080571
Atp2b1,-0.179183752771194,0.830423084719545,0.221738069851041,-0.0297418447460602,-1.1390785215723,0.206916829363039
Myo1d,0.305704668996122,0.687849173069932,0.577216214928782,0.183187352857586,-0.661299716699667,0.813913543064763
Asl,1.94541954896191,2.64200151145798,2.18906169827407,1.75411268012307,1.77093803308483,2.07476536456595
Nsdhl,4.29166684992571,4.28542850014257,4.62098288213652,4.47756802315822,4.55012372829286,4.2892185212574
Nfx1,-0.0123720787626963,-1.63160689514275,-1.43418313828876,-0.543959537004926,-0.00346935989778707,-1.14855801486547
Frg1,2.87895240425383,2.7247464313785,2.73115955940989,2.74425046787148,2.79733053658877,2.69586066955658
Prph,3.91155277373301,3.36293475172478,3.48659081519021,3.84034424633251,3.62723456710578,3.89378018462923
Baiap2,1.36920760818509,1.04965431759021,1.06085993005191,0.860382782820741,0.831440497721855,1.18711719241113
Tmed2,4.76245501029873,4.48755885185311,4.92844266556192,4.90502054617931,4.85758648889575,4.78415398267295
Parp3,2.22554376465001,0.419907364894397,-0.462921868739246,0.740691567621313,2.07956108724571,-0.797907267341309
Arglu1,6.42433788621798,6.37924926116034,6.68112311996953,6.59774866481007,6.56266381310919,6.74504917565346
Rpl10a,6.00818034768901,5.47140269124916,5.75875600910497,5.98601453985713,5.8586038223653,5.81226379478829
Phf14,0.913970234938378,1.0531234988133,0.335939185342152,0.509621010907696,0.736487207042481,0.471456027590786
Hsp90aa1,-0.076306531261699,0.397084818741461,0.0396377038591336,-0.246536536581721,-0.152517934459363,0.0808009998119923
