BH.Q	ADJ.P	PER	LAG	AMP
Fga	1	1	22.1818181818182	NA	0.0804479164598314
Cdc14b	1	1	22.1818181818182	NA	0.0803468564476707
Scpep1	1	1	22.1818181818182	NA	0.0803107221879685
Tmem128	1	1	22.1818181818182	NA	0.0802103467005684
Alg9	1	1	22.1818181818182	NA	0.0799532202564984
Ptms	1	1	22.1818181818182	NA	0.0797498298799334
Phf5a	1	1	22.1818181818182	NA	0.0796847755557668
Prpf38a	1	1	22.1818181818182	NA	0.0796569077677074
Rbm22	1	1	22.1818181818182	NA	0.0794839005640191
Ano6	1	1	22.1818181818182	NA	0.0793848850011761
Tspan31	1	1	22.1818181818182	NA	0.079335132499372
Wdr55	1	1	22.1818181818182	NA	0.0793051589298273
Abcc3	1	1	22.1818181818182	NA	0.0792302946246956
Myo1g	1	1	22.1818181818182	NA	0.0791264489116064
Gdpd1	1	1	22.1818181818182	NA	0.0790656698958789
Fxyd1	1	1	22.1818181818182	NA	0.0790292199060157
Supt5h	1	1	22.1818181818182	NA	0.0788325967552566
Sf3a1	1	1	22.1818181818182	NA	0.0787701605838679
Sun1	1	1	22.1818181818182	NA	0.0787596221132436
Adgre5	1	1	22.1818181818182	NA	0.0786237192841118
Saa2	1	1	22.1818181818182	NA	0.0785627277997082
Emc7	1	1	22.1818181818182	NA	0.0781815409197507
Ddt	1	1	22.1818181818182	NA	0.0780505756411292
Cops4	1	1	22.1818181818182	NA	0.0777732988998074
Gnb2	1	1	22.1818181818182	NA	0.07760148654673
Eppk1	1	1	22.1818181818182	NA	0.0775739840784136
Bcor	1	1	22.1818181818182	NA	0.0775732587329608
Bri3bp	1	1	22.1818181818182	NA	0.0773936151681636
Usp48	1	1	22.1818181818182	NA	0.0772216710025423
FAM120A	1	1	22.1818181818182	NA	0.0771532495266246
Iigp1	1	1	22.1818181818182	NA	0.0771508274509977
Add3	1	1	22.1818181818182	NA	0.0770725128261799
Cfap54	1	1	22.1818181818182	NA	0.0770029331414915
Rad23b	1	1	22.1818181818182	NA	0.0769844450858916
Kin	1	1	22.1818181818182	NA	0.0768471855203475
Slc9a9	1	1	22.1818181818182	NA	0.0766548450609875
Copg1	1	1	22.1818181818182	NA	0.0764023911118787
Pkp2	1	1	22.1818181818182	NA	0.0763702442130996
Map1s	1	1	22.1818181818182	NA	0.0763240075394057
Eed	1	1	22.1818181818182	NA	0.0761032187342427
Ripor3	1	1	22.1818181818182	NA	0.0760919228271429
Tbcel	1	1	22.1818181818182	NA	0.0757484387674861
Itprip	1	1	22.1818181818182	NA	0.0757212644067126
Prp4k	1	1	22.1818181818182	NA	0.0757165871418966
Tmcc3	1	1	22.1818181818182	NA	0.0756341793406862
Copg2	1	1	22.1818181818182	NA	0.0755719019876542
Smarce1	1	1	22.1818181818182	NA	0.075536287175451
Myh9	1	1	22.1818181818182	NA	0.0754405091902033
Zfp1	1	1	22.1818181818182	NA	0.0753799527866356
Smarca2	1	1	22.1818181818182	NA	0.0752558727721979
Nup42	1	1	22.1818181818182	NA	0.0752466197508124
Grwd1	1	1	22.1818181818182	NA	0.0751569804168227
Sh3bgrl	1	1	22.1818181818182	NA	0.0745549001227027
Hsd17b4	1	1	22.1818181818182	NA	0.0745195402958162
Dipk1a	1	1	22.1818181818182	NA	0.0744654469747486
Cyp2a12	1	1	22.1818181818182	NA	0.0744505117099827
Rusf1	1	1	22.1818181818182	NA	0.0744346639268639
Ncbp2	1	1	22.1818181818182	NA	0.0743590655942224
Smim7	1	1	22.1818181818182	NA	0.0740088483270047
Ostc	1	1	22.1818181818182	NA	0.0739530716390687
Emc10	1	1	22.1818181818182	NA	0.0738515923253901
Mafk	1	1	22.1818181818182	NA	0.0737800145004342
Gimap8	1	1	22.1818181818182	NA	0.0736909504032875
Gramd2b	1	1	22.1818181818182	NA	0.0736300410771924
Hnrnpd	1	1	22.1818181818182	NA	0.0736133774833489
Tnrc6b	1	1	22.1818181818182	NA	0.0733520055582808
Ppp1cc	1	1	22.1818181818182	NA	0.0733221224871104
Stt3b	1	1	22.1818181818182	NA	0.0731485746053965
Klhl15	1	1	22.1818181818182	NA	0.0730918086258547
Cyp3a11	1	1	22.1818181818182	NA	0.0730116736085315
Nat8	1	1	22.1818181818182	NA	0.0729815383689844
Comtd1	1	1	22.1818181818182	NA	0.0729721294554961
Bdp1	1	1	22.1818181818182	NA	0.0728821371197994
Zmat2	1	1	22.1818181818182	NA	0.0728795164861931
Polr2b	1	1	22.1818181818182	NA	0.0728516471571437
Sptb	1	1	22.1818181818182	NA	0.072840202044159
Rasip1	1	1	22.1818181818182	NA	0.072677765434495
Creb1	1	1	22.1818181818182	NA	0.0724902187619005
Nup188	1	1	22.1818181818182	NA	0.0724670971418266
Pls3	1	1	22.1818181818182	NA	0.0723933831316286
Slc16a2	1	1	22.1818181818182	NA	0.0723708709377509
Scai	1	1	22.1818181818182	NA	0.0718064947265268
Grtp1	1	1	22.1818181818182	NA	0.0715476083062339
Fdft1	1	1	22.1818181818182	NA	0.0714476242364771
Dmgdh	1	1	22.1818181818182	NA	0.0714345742618174
Aldh4a1	1	1	22.1818181818182	NA	0.0711537515227812
Srek1ip1	1	1	22.1818181818182	NA	0.0710956685205224
Cdh2	1	1	22.1818181818182	NA	0.0707354289712356
Nup160	1	1	22.1818181818182	NA	0.0705566549644363
Swt1	1	1	22.1818181818182	NA	0.0705346117286726
Ndufc2	1	1	22.1818181818182	NA	0.0704624222184115
Etf1	1	1	22.1818181818182	NA	0.0704605765842238
U2af1l4	1	1	22.1818181818182	NA	0.0703541028427978
Arl14ep	1	1	22.1818181818182	NA	0.0702088948842575
Cadm1	1	1	22.1818181818182	NA	0.070100421694001
Cenpv	1	1	22.1818181818182	NA	0.0700953048872641
Crebzf	1	1	22.1818181818182	NA	0.0699024272032529
Serpina3k	1	1	22.1818181818182	NA	0.0696792367897757
Cnp	1	1	22.1818181818182	NA	0.0696178818273349
Myef2	1	1	22.1818181818182	NA	0.0695951900460701
Actn4	1	1	22.1818181818182	NA	0.0695363056727883
Cd37	1	1	22.1818181818182	NA	0.0693796537495446
Ccdc86	1	1	22.1818181818182	NA	0.0693395570730994
Tecr	1	1	22.1818181818182	NA	0.069315026517036
Strn4	1	1	22.1818181818182	NA	0.0690522680821108
U2af2	1	1	22.1818181818182	NA	0.0689978442876854
Flot1	1	1	22.1818181818182	NA	0.0689079052723337
Esrra	1	1	22.1818181818182	NA	0.0687610201667289
Fmo5	1	1	22.1818181818182	NA	0.0687348974709909
Gtf2h3	1	1	22.1818181818182	NA	0.068647525031855
Pum2	1	1	22.1818181818182	NA	0.0686227465318289
Bcl2l13	1	1	22.1818181818182	NA	0.068604012750094
Arid1b	1	1	22.1818181818182	NA	0.0685865012562134
Cyp2j5	1	1	22.1818181818182	NA	0.0685482533096851
Med26	1	1	22.1818181818182	NA	0.0682801257519488
Traf3ip3	1	1	22.1818181818182	NA	0.0682217781247042
Ago2	1	1	22.1818181818182	NA	0.0681694865975888
Gimap5	1	1	22.1818181818182	NA	0.0681228199165584
Cyp2c37	1	1	22.1818181818182	NA	0.0681205076447437
Zbtb43	1	1	22.1818181818182	NA	0.0679560564125745
Gatad2b	1	1	22.1818181818182	NA	0.0679426127257941
Dnmt1	1	1	22.1818181818182	NA	0.0679041025594914
Alg12	1	1	22.1818181818182	NA	0.0678926863216047
Abca8b	1	1	22.1818181818182	NA	0.0678524653390094
Uri1	1	1	22.1818181818182	NA	0.0677565791195543
Smarcc1	1	1	22.1818181818182	NA	0.06769794436845
Zc3h4	1	1	22.1818181818182	NA	0.0676574784804849
Spta1	1	1	22.1818181818182	NA	0.0676121516253459
Pcbp1	1	1	22.1818181818182	NA	0.0674379559490668
Lmf2	1	1	22.1818181818182	NA	0.0674173941897001
Ss18	1	1	22.1818181818182	NA	0.0673857947261744
Slc25a5	1	1	22.1818181818182	NA	0.0673247076084548
Fads6	1	1	22.1818181818182	NA	0.067256933973259
Arvcf	1	1	22.1818181818182	NA	0.0670124153782786
Alkbh5	1	1	22.1818181818182	NA	0.0669300836141621
Edf1	1	1	22.1818181818182	NA	0.0669083952951556
Tmed1	1	1	22.1818181818182	NA	0.0668155080808928
Psmd11	1	1	22.1818181818182	NA	0.0667866501917071
Tbrg1	1	1	22.1818181818182	NA	0.0667654229328968
Psmb1	1	1	22.1818181818182	NA	0.066759761229833
Pign	1	1	22.1818181818182	NA	0.0666324307027085
Rsu1	1	1	22.1818181818182	NA	0.0666047683538116
Ugt1a1	1	1	22.1818181818182	NA	0.0665620354636107
Itsn2	1	1	22.1818181818182	NA	0.0663477353472597
Exosc8	1	1	22.1818181818182	NA	0.0662022763486114
Eloc	1	1	22.1818181818182	NA	0.0661636782634059
Psmd8	1	1	22.1818181818182	NA	0.0660916729150325
Tmem205	1	1	22.1818181818182	NA	0.0660394119731478
Atp5pb	1	1	22.1818181818182	NA	0.0658621293937958
Ighg2b	1	1	22.1818181818182	NA	0.0658478408709567
Magt1	1	1	22.1818181818182	NA	0.065772732250353
Ppil4	1	1	22.1818181818182	NA	0.0657075582525016
Tmed3	1	1	22.1818181818182	NA	0.0657042660275315
Dr1	1	1	22.1818181818182	NA	0.0656870901566163
Asph	1	1	22.1818181818182	NA	0.0655914587367695
Kpna4	1	1	22.1818181818182	NA	0.0654780725064356
Usp19	1	1	22.1818181818182	NA	0.0649514027137387
Fra10ac1	1	1	22.1818181818182	NA	0.0648459301401119
Dgat1	1	1	22.1818181818182	NA	0.0648241914463654
Tmc6	1	1	22.1818181818182	NA	0.0647260521889819
Serpinc1	1	1	22.1818181818182	NA	0.0643251720736559
Atp6v0c	1	1	22.1818181818182	NA	0.0642955524980381
Gpx1	1	1	22.1818181818182	NA	0.064290238557866
Dhrs9	1	1	22.1818181818182	NA	0.0642164289170654
Ndufb3	1	1	22.1818181818182	NA	0.0640638824730074
Aff1	1	1	22.1818181818182	NA	0.0640393931877438
Abcb7	1	1	22.1818181818182	NA	0.0639760307837327
Ndufa1	1	1	22.1818181818182	NA	0.0638951796770426
H1-1	1	1	22.1818181818182	NA	0.0637720653415693
Eefsec	1	1	22.1818181818182	NA	0.0637666693859375
Exog	1	1	22.1818181818182	NA	0.063729362599714
Mcu	1	1	22.1818181818182	NA	0.0636831698098431
Tardbp	1	1	22.1818181818182	NA	0.0636664529305523
Psen1	1	1	22.1818181818182	NA	0.063596727057448
Prr14	1	1	22.1818181818182	NA	0.0635162458041042
H1-2	1	1	22.1818181818182	NA	0.0634066116885664
Ubqln2	1	1	22.1818181818182	NA	0.0633907851487263
Rbm5	1	1	22.1818181818182	NA	0.0633693664089384
Cyp4f3	1	1	22.1818181818182	NA	0.0630283875883299
Ppfibp2	1	1	22.1818181818182	NA	0.0629223427021118
Lman1	1	1	22.1818181818182	NA	0.0624525988976711
Dnajb12	1	1	22.1818181818182	NA	0.0624175231798174
Ddx31	1	1	22.1818181818182	NA	0.0623723578392168
Bcas2	1	1	22.1818181818182	NA	0.0622881710930697
Npm3	1	1	22.1818181818182	NA	0.0622686521912211
Atp5f1d	1	1	22.1818181818182	NA	0.0622445173262951
Gtpbp8	1	1	22.1818181818182	NA	0.0621746843114299
Ssu72	1	1	22.1818181818182	NA	0.0621080596408146
Tmub1	1	1	22.1818181818182	NA	0.0619943447647612
Pla2g4a	1	1	22.1818181818182	NA	0.0619651408771685
Mios	1	1	22.1818181818182	NA	0.0618793545047486
Nherf1	1	1	22.1818181818182	NA	0.0618708504103802
Fam20b	1	1	22.1818181818182	NA	0.0618441003028834
Knop1	1	1	22.1818181818182	NA	0.0615309242228357
Lig3	1	1	22.1818181818182	NA	0.061504092449974
Slc27a5	1	1	22.1818181818182	NA	0.0614202992424643
Yipf3	1	1	22.1818181818182	NA	0.0613770701821987
Dcxr	1	1	22.1818181818182	NA	0.060814680991484
Rundc1	1	1	22.1818181818182	NA	0.0607542169835357
Adpgk	1	1	22.1818181818182	NA	0.0606900248579692
Ociad2	1	1	22.1818181818182	NA	0.0606515876922102
Slco2a1	1	1	22.1818181818182	NA	0.0605869568105064
Rer1	1	1	22.1818181818182	NA	0.0604840722496642
Wdr70	1	1	22.1818181818182	NA	0.0603189678687566
Ghitm	1	1	22.1818181818182	NA	0.0601719997290474
Ferry3	1	1	22.1818181818182	NA	0.0601691474848702
Prkrip1	1	1	22.1818181818182	NA	0.060145684034247
Abcb10	1	1	22.1818181818182	NA	0.0599931235349395
Ldlrap1	1	1	22.1818181818182	NA	0.0599364437848757
Rab17	1	1	22.1818181818182	NA	0.0597704601659632
Dars2	1	1	22.1818181818182	NA	0.0595608448019184
Nudt21	1	1	22.1818181818182	NA	0.0593921260464858
Hgsnat	1	1	22.1818181818182	NA	0.0592661209769999
Npr1	1	1	22.1818181818182	NA	0.0592501163456988
Amfr	1	1	22.1818181818182	NA	0.0591913216156507
Isg15	1	1	22.1818181818182	NA	0.0591385468655595
Znfx1	1	1	22.1818181818182	NA	0.0591009419267243
Nup43	1	1	22.1818181818182	NA	0.0589550650617387
Ell2	1	1	22.1818181818182	NA	0.0588990026703569
Ankrd17	1	1	22.1818181818182	NA	0.0588043618703286
Ubqln4	1	1	22.1818181818182	NA	0.0588032119366676
Angptl2	1	1	22.1818181818182	NA	0.058765452206737
Ccar2	1	1	22.1818181818182	NA	0.0586953633103195
Nolc1	1	1	22.1818181818182	NA	0.0586364969961905
Kif13a	1	1	22.1818181818182	NA	0.0585758075773944
Thrap3	1	1	22.1818181818182	NA	0.0585595118620433
Phb1	1	1	22.1818181818182	NA	0.0584746577267478
Hmbox1	1	1	22.1818181818182	NA	0.0582916195525509
Znf513	1	1	22.1818181818182	NA	0.0582875135166596
Raly	1	1	22.1818181818182	NA	0.0582392952177697
Tor4a	1	1	22.1818181818182	NA	0.0582074506310072
Lsm3	1	1	22.1818181818182	NA	0.0580183470188495
Pnkp	1	1	22.1818181818182	NA	0.057818531419085
Bcl7c	1	1	22.1818181818182	NA	0.0577992808969558
Cps1	1	1	22.1818181818182	NA	0.0577020646871846
Plxnb2	1	1	22.1818181818182	NA	0.0576317295364644
Clic4	1	1	22.1818181818182	NA	0.0575924002566402
Cyp2c29	1	1	22.1818181818182	NA	0.0574936762336775
Sec16b	1	1	22.1818181818182	NA	0.0574512024081765
Anxa1	1	1	22.1818181818182	NA	0.0574470689493563
Abcb8	1	1	22.1818181818182	NA	0.057321955835012
Wwp1	1	1	22.1818181818182	NA	0.0572915127938974
Tmem30a	1	1	22.1818181818182	NA	0.0572600316839213
Ep300	1	1	22.1818181818182	NA	0.0572104038438096
Lonp2	1	1	22.1818181818182	NA	0.0571876192372339
Ndufs5	1	1	22.1818181818182	NA	0.0570157667036093
Clec4f	1	1	22.1818181818182	NA	0.0568546954992637
Ifi211	1	1	22.1818181818182	NA	0.0567116295778408
Lsm7	1	1	22.1818181818182	NA	0.0564689678917744
Abce1	1	1	22.1818181818182	NA	0.0563589108694041
Lrif1	1	1	22.1818181818182	NA	0.0563441172898625
Banf1	1	1	22.1818181818182	NA	0.0562316638205665
Hsd3b1	1	1	22.1818181818182	NA	0.0562170131917934
Aup1	1	1	22.1818181818182	NA	0.056205643261051
Tm9sf4	1	1	22.1818181818182	NA	0.0561871820074807
Ppargc1b	1	1	22.1818181818182	NA	0.0561567327343869
Tspan9	1	1	22.1818181818182	NA	0.0558535481561534
Tapbp	1	1	22.1818181818182	NA	0.0558508167959068
Tex264	1	1	22.1818181818182	NA	0.0558212098620455
Smarcb1	1	1	22.1818181818182	NA	0.0557072719868271
Rbbp4	1	1	22.1818181818182	NA	0.0556649990846911
Rassf8	1	1	22.1818181818182	NA	0.0556459265089044
Exoc8	1	1	22.1818181818182	NA	0.0555941321762904
Slc4a2	1	1	22.1818181818182	NA	0.0555889570382039
Mrpl12	1	1	22.1818181818182	NA	0.0555325052403688
Macroh2a2	1	1	22.1818181818182	NA	0.0554865907344345
Safb2	1	1	22.1818181818182	NA	0.0554835837631146
Dmbt1	1	1	22.1818181818182	NA	0.0551589052219322
Tmem43	1	1	22.1818181818182	NA	0.0550969299535116
Znf280d	1	1	22.1818181818182	NA	0.0550093933867641
Spen	1	1	22.1818181818182	NA	0.0550090700325507
Cpsf1	1	1	22.1818181818182	NA	0.0545567559266659
Rps8	1	1	22.1818181818182	NA	0.0543631160096971
Znf276	1	1	22.1818181818182	NA	0.0542579325876659
Ankrd46	1	1	22.1818181818182	NA	0.0541734159104902
C5	1	1	22.1818181818182	NA	0.0541420658815334
Pc	1	1	22.1818181818182	NA	0.0538491895990903
Brms1l	1	1	22.1818181818182	NA	0.0537993887407004
Plec	1	1	22.1818181818182	NA	0.0537817130522797
Rbbp6	1	1	22.1818181818182	NA	0.0535872179930072
Htatip2	1	1	22.1818181818182	NA	0.0535602205509757
Ass1	1	1	22.1818181818182	NA	0.0533214073533343
Ecscr	1	1	22.1818181818182	NA	0.0532504233170513
Psmb6	1	1	22.1818181818182	NA	0.0531413792451339
Jade2	1	1	22.1818181818182	NA	0.0531261452372017
Raver1	1	1	22.1818181818182	NA	0.0530061674145097
Plxnc1	1	1	22.1818181818182	NA	0.0529728677520629
Cavin3	1	1	22.1818181818182	NA	0.0529350478941914
Pgam5	1	1	22.1818181818182	NA	0.0527881059631461
Rreb1	1	1	22.1818181818182	NA	0.0524987468212621
Atad2	1	1	22.1818181818182	NA	0.0524658964792738
Ythdf3	1	1	22.1818181818182	NA	0.0523582692768097
Myl9	1	1	22.1818181818182	NA	0.0521677076081095
Znf326	1	1	22.1818181818182	NA	0.052121132702439
Hcfc1	1	1	22.1818181818182	NA	0.0520391145735036
Cyp2r1	1	1	22.1818181818182	NA	0.0519887828139469
Trim28	1	1	22.1818181818182	NA	0.0519427936047118
Dock4	1	1	22.1818181818182	NA	0.0515720520769801
Amy2a5	1	1	22.1818181818182	NA	0.0515202585542109
Cyp2f2	1	1	22.1818181818182	NA	0.0514009853775096
Btrc	1	1	22.1818181818182	NA	0.051400855178069
Rbm42	1	1	22.1818181818182	NA	0.0513240584833358
Unknown_21	1	1	22.1818181818182	NA	0.0512994795822145
Sec61b	1	1	22.1818181818182	NA	0.0511941122293356
Ikzf1	1	1	22.1818181818182	NA	0.0511464078216091
Znf431	1	1	22.1818181818182	NA	0.0509882639892349
Uqcr10	1	1	22.1818181818182	NA	0.0509865108740235
Apoo	1	1	22.1818181818182	NA	0.0509836918169601
Uqcrc2	1	1	22.1818181818182	NA	0.0509046598028199
Rrp1b	1	1	22.1818181818182	NA	0.0507756805214054
Stt3a	1	1	22.1818181818182	NA	0.0507043598397747
Esyt2	1	1	22.1818181818182	NA	0.0506328403273481
Myadm	1	1	22.1818181818182	NA	0.0504123474500698
Larp7	1	1	22.1818181818182	NA	0.0504047925722833
Atraid	1	1	22.1818181818182	NA	0.0502407449742113
Eng	1	1	22.1818181818182	NA	0.0502056839747162
Spice1	1	1	22.1818181818182	NA	0.0500665816757192
Acads	1	1	22.1818181818182	NA	0.0500104645877622
Thoc3	1	1	22.1818181818182	NA	0.0499669957817869
Mxi1	1	1	22.1818181818182	NA	0.0498866825567693
Bicra	1	1	22.1818181818182	NA	0.0498595654737685
Zbtb46	1	1	22.1818181818182	NA	0.0497446064311811
Pa2g4	1	1	22.1818181818182	NA	0.049722552193985
Pnisr	1	1	22.1818181818182	NA	0.0494191694710458
Hsbp1	1	1	22.1818181818182	NA	0.0493474970389257
Slc28a2	1	1	22.1818181818182	NA	0.0492809629364608
Ppp1r10	1	1	22.1818181818182	NA	0.0491396877672597
Sirt7	1	1	22.1818181818182	NA	0.0489616055144879
Per3	1	1	22.1818181818182	NA	0.0486635858081469
Eva1a	1	1	22.1818181818182	NA	0.0486270566366163
Erlin1	1	1	22.1818181818182	NA	0.0486050875234192
Krt77	1	1	22.1818181818182	NA	0.0485531699200789
Wdr45	1	1	22.1818181818182	NA	0.0485341137286674
Kmt2e	1	1	22.1818181818182	NA	0.0485064662707834
Scrib	1	1	22.1818181818182	NA	0.0483287693728161
Pigt	1	1	22.1818181818182	NA	0.0482637816250218
Tcea1	1	1	22.1818181818182	NA	0.0482582955337479
Sun2	1	1	22.1818181818182	NA	0.0482409425847686
Acaa2	1	1	22.1818181818182	NA	0.0482392119296857
Raf1	1	1	22.1818181818182	NA	0.0481146351686902
Rbbp5	1	1	22.1818181818182	NA	0.0479219122445974
Wdr5	1	1	22.1818181818182	NA	0.0477336957466215
Lmbrd1	1	1	22.1818181818182	NA	0.0477089000809311
Pja1	1	1	22.1818181818182	NA	0.0476539305111558
Rab8b	1	1	22.1818181818182	NA	0.0475682648709488
Phf11	1	1	22.1818181818182	NA	0.0474333358020387
Smarcd2	1	1	22.1818181818182	NA	0.0471801650962138
TCAIM	1	1	22.1818181818182	NA	0.0471506597293233
Man1b1	1	1	22.1818181818182	NA	0.0471037944922449
Mepce	1	1	22.1818181818182	NA	0.0469246161852041
Arid4a	1	1	22.1818181818182	NA	0.0469178949172282
Rab11a	1	1	22.1818181818182	NA	0.0469031855317282
Tmed2	1	1	22.1818181818182	NA	0.0468579685681022
Cfl1	1	1	22.1818181818182	NA	0.0467863449782305
Napg	1	1	22.1818181818182	NA	0.0464163765698323
Slc27a4	1	1	22.1818181818182	NA	0.0463626288676621
Med8	1	1	22.1818181818182	NA	0.0462948257099907
Kansl3	1	1	22.1818181818182	NA	0.0461950240268809
Ormdl1	1	1	22.1818181818182	NA	0.0461498373772665
Slc35b2	1	1	22.1818181818182	NA	0.0459926561900852
Cdk11b	1	1	22.1818181818182	NA	0.0459913105407861
Nop2	1	1	22.1818181818182	NA	0.0456447777110298
Sardh	1	1	22.1818181818182	NA	0.0455972514468493
Cyp2j6	1	1	22.1818181818182	NA	0.0455908239259939
Man2a1	1	1	22.1818181818182	NA	0.0454936780810938
Erlin2	1	1	22.1818181818182	NA	0.0454659329694361
Ppie	1	1	22.1818181818182	NA	0.0451992225727277
Kalrn	1	1	22.1818181818182	NA	0.045153062626056
Uqcrc1	1	1	22.1818181818182	NA	0.0450578762017075
Ddx28	1	1	22.1818181818182	NA	0.0446926031056372
Acsl3	1	1	22.1818181818182	NA	0.0446780406415059
Tmem39b	1	1	22.1818181818182	NA	0.0446648522003485
Hmox2	1	1	22.1818181818182	NA	0.044642296761854
Rps28	1	1	22.1818181818182	NA	0.0446183536173836
Psma3	1	1	22.1818181818182	NA	0.0446018472905831
Ggt5	1	1	22.1818181818182	NA	0.0442885965674656
Actn2	1	1	22.1818181818182	NA	0.0442510704138757
Slc25a22	1	1	22.1818181818182	NA	0.0439808102448454
Atad3a	1	1	22.1818181818182	NA	0.0439118179694514
Dhx34	1	1	22.1818181818182	NA	0.0436852337842484
Ephb4	1	1	22.1818181818182	NA	0.0436654203711301
Plscr1	1	1	22.1818181818182	NA	0.0436605012367936
Actr8	1	1	22.1818181818182	NA	0.043540047997566
Dis3	1	1	22.1818181818182	NA	0.0435266452139634
Znf385b	1	1	22.1818181818182	NA	0.043278047842171
Cbx4	1	1	22.1818181818182	NA	0.0432211957893254
Dynlt3	1	1	22.1818181818182	NA	0.0428187638157693
Sap130	1	1	22.1818181818182	NA	0.0427286880577378
Smarca5	1	1	22.1818181818182	NA	0.0426527391136115
Vamp8	1	1	22.1818181818182	NA	0.042650559042055
Arpc3	1	1	22.1818181818182	NA	0.0426115290675505
Mre11	1	1	22.1818181818182	NA	0.0425230717144856
Cyp2c40	1	1	22.1818181818182	NA	0.0424576631283826
Ndufaf2	1	1	22.1818181818182	NA	0.0422743396084971
Golga7	1	1	22.1818181818182	NA	0.0421538952306722
Immt	1	1	22.1818181818182	NA	0.0420966636433302
Tmem129	1	1	22.1818181818182	NA	0.0420599162413947
Mcl1	1	1	22.1818181818182	NA	0.0420348352034389
Ttr	1	1	22.1818181818182	NA	0.0419608968290721
Mtg1	1	1	22.1818181818182	NA	0.0419161953097254
F13a1	1	1	22.1818181818182	NA	0.041749664417405
Cpeb2	1	1	22.1818181818182	NA	0.0415083060661159
Abhd3	1	1	22.1818181818182	NA	0.041417455420631
Ftl1	1	1	22.1818181818182	NA	0.0413210405965972
Mpdu1	1	1	22.1818181818182	NA	0.0412790768529828
Itpr2	1	1	22.1818181818182	NA	0.0411179257414883
Vma12	1	1	22.1818181818182	NA	0.0408253558691145
Arpc5l	1	1	22.1818181818182	NA	0.0407461269348501
Gnaq	1	1	22.1818181818182	NA	0.0405883526266057
Meaf6	1	1	22.1818181818182	NA	0.0403783789318939
Wdr74	1	1	22.1818181818182	NA	0.0402006429434396
Wdr37	1	1	22.1818181818182	NA	0.0401421107525839
Rps4x	1	1	22.1818181818182	NA	0.0397353881599993
Tmem11	1	1	22.1818181818182	NA	0.0396459354110709
Scap	1	1	22.1818181818182	NA	0.0395349966888252
Ube2g2	1	1	22.1818181818182	NA	0.0394523438607724
Znf148	1	1	22.1818181818182	NA	0.0393713266845522
Rtf2	1	1	22.1818181818182	NA	0.0393088485140401
Alg2	1	1	22.1818181818182	NA	0.0392667021110434
Cdc16	1	1	22.1818181818182	NA	0.0391734723330505
Csnk2b	1	1	22.1818181818182	NA	0.039172275057986
Tmem19	1	1	22.1818181818182	NA	0.0390269025908299
Cep120	1	1	22.1818181818182	NA	0.0389336126400197
Sugp1	1	1	22.1818181818182	NA	0.0389253741831482
Suv39h1	1	1	22.1818181818182	NA	0.0389047697002517
Ncbp1	1	1	22.1818181818182	NA	0.0388707141541659
Kdm5b	1	1	22.1818181818182	NA	0.038569453558232
Cyp4v2	1	1	22.1818181818182	NA	0.0384941340435034
Znf524	1	1	22.1818181818182	NA	0.038353469123251
Cd9	1	1	22.1818181818182	NA	0.0381223838621628
Snip1	1	1	22.1818181818182	NA	0.0379684812277733
Dgcr6	1	1	22.1818181818182	NA	0.0378633979379086
Usp6nl	1	1	22.1818181818182	NA	0.0378485718790514
Rpl27	1	1	22.1818181818182	NA	0.0378174456695337
Khdrbs1	1	1	22.1818181818182	NA	0.0377642523576386
Dnajc14	1	1	22.1818181818182	NA	0.0376169549732612
Eif2s3x	1	1	22.1818181818182	NA	0.0375385530299353
Smarca4	1	1	22.1818181818182	NA	0.0375079689369868
Tmed4	1	1	22.1818181818182	NA	0.0374810427405538
Lemd3	1	1	22.1818181818182	NA	0.0372376345858159
U2af1	1	1	22.1818181818182	NA	0.0371876167120019
Crnkl1	1	1	22.1818181818182	NA	0.0371652138921129
Cul5	1	1	22.1818181818182	NA	0.0370672898629188
Copz1	1	1	22.1818181818182	NA	0.0370653764581752
Lrat	1	1	22.1818181818182	NA	0.0370171735849203
Krt13	1	1	22.1818181818182	NA	0.0368665676508406
Mfap1b	1	1	22.1818181818182	NA	0.036125822416123
