"","CT0","CT4","CT8","CT12","CT16","CT20"
"Slc2a9",-1.18990122025726,0.981864367508145,0.841080701725639,-0.0502043729620129,-1.2242351797126,0.64139570369809
"Ndufb8",-0.165397318343162,1.11477071217791,0.768100731916894,-0.946311011027166,-1.37226804445855,0.601104929734075
"Suclg1",-0.0691290725878891,-1.26130649208923,-0.389766780357213,-0.517558185300022,0.628596474626185,1.60916405570817
"Mlycd",0.396218384525524,0.320552337273679,-1.33533936942384,-1.14663049614461,1.08802651270351,0.677172631065738
"Zbtb41",1.28996424711318,-0.117708672154573,0.472184192721912,-1.47081253643564,0.591720198111917,-0.765347429356792
"Znf335",1.36367965927462,-0.442201113821151,-1.12656473151899,-0.0225615907825244,1.02191724457827,-0.794269467730227
"Tram1",-0.144962874783877,-1.92934599397613,0.755879487215358,0.60191420097758,0.540271729761344,0.176243450805721
"Prdm15",0.67281582643298,0.606609130114841,0.510598741540935,-1.82469519437206,0.559792909310942,-0.52512141302764
"Sec16a",0.60604631912523,0.731270574256282,-1.04953724147027,-1.50179300655885,0.561584557777486,0.652428796870129
"Mib2",1.13305078036037,-1.25298593430021,-0.666705949670931,-0.330409918898154,1.2544612648602,-0.137410242351268
"Dcaf8",1.17679722590114,-0.601822981770071,-0.780785508672845,-0.480281782292664,1.38643019022243,-0.700337143387984
"Apex1",0.903654700187349,-0.87136737064269,0.314726438610791,0.634743195923688,0.613714670215497,-1.59547163429463
"Inf2",-0.203086210767481,0.365883179372856,-0.460239955050718,-1.61810861502495,0.674826852285621,1.24072474918467
"Plin2",1.21037558747589,-1.64771121826991,0.794389414617561,-0.365882528799218,0.17035884832843,-0.16153010335276
"Kdm6b",-0.99082567165513,-0.991376292015209,1.16117128595978,0.0161309738076224,1.22795781850731,-0.423058114604381
"Cyp2s1",1.42744186355234,0.846451912959415,-0.0145754808165057,-0.95277726712017,-1.14541235876357,-0.16112866981151
"Edf1",1.51701683756213,-0.218566709259061,-0.278812494511302,0.600238261714618,-0.138794456458844,-1.48108143904754
"Zmat5",-0.0687963970266636,1.16709824192575,-1.76163783235503,0.353200843992298,0.577523579656289,-0.267388436192638
"Atp6v0a1",-0.87304672865239,1.49236348512137,0.434556538910418,-0.689860196777685,-0.981894476851024,0.617881378249314
"Rala",-0.165630518372483,0.199411643268547,1.43960904197091,-1.68130104165421,0.0266874763965286,0.181223398390704
"Dars2",1.52194254796996,-0.832698812513818,0.448775368023566,-1.24058898874593,0.400986892651057,-0.298417007384836
"Pias4",0.91859606888428,-1.16416058145398,-0.937038991026609,-0.0965784647099435,1.37965472405978,-0.100472755753524
"Adh5",-0.471347698414129,1.90182015293769,-0.296918168686597,0.277522750183189,-0.71456560288363,-0.69651143313652
"Nmnat1",-1.40374481056773,1.22613869769916,-0.913218055816177,-0.0482198370924915,0.426201719777056,0.712842286000177
"Upb1",1.10074585268624,-0.852207498398061,-1.3330546465426,0.273846246152539,1.06921811834864,-0.25854807224676
"Nfatc3",1.17416593973199,-0.254658316843422,-1.4214862302757,-0.778301497136171,0.875244913237381,0.40503519128592
"Elovl5",0.575881841598609,0.848581613037584,0.610785531828266,0.231055210828916,-1.82371582374916,-0.442588373544211
"Kank3",0.661697993517228,0.158972258778731,-1.81867380898415,0.184578742916926,-0.250710549308825,1.06413536308009
"Ogn",-0.808567193404272,1.39075819784612,-0.983249666542521,0.0728761574190813,0.996577891755641,-0.668395387074054
"Etfa",0.16290764789583,1.00525148986022,0.793839514064977,-1.54828414236185,-0.858772024136691,0.445057514677519
"Emc4",0.119082778671093,-0.278999972969393,1.5147139421909,-0.613778901205333,0.620031766411265,-1.36104961309853
"Gsk3b",1.61610659486093,-0.394109962832386,-1.44277604939847,-0.0791791484034757,0.373605281367516,-0.0736467155941116
"Snx9",0.988506435129434,1.1578502964257,-1.08568051210058,-0.787215123134115,0.513822066440704,-0.787283162761145
"Zc3h8",0.169903839121226,0.975410007683436,-1.9009027697327,-0.0943030435069225,0.290362512714207,0.559529453720752
"Zfpl1",-0.870126501251335,1.00466145907103,1.39651681763945,-0.842685130920762,0.0658370760015093,-0.754203720539887
"Rapgef4",1.30020349598358,-0.834002120295339,-1.03916912837682,-0.211217703192506,1.16084253192552,-0.37665707604444
"H2-Q10",0.960449975905498,0.868201242299259,-1.75097737884694,0.375310063841481,-0.141680946653638,-0.311302956545657
"Lgals3bp",-0.956863683209829,0.500058339764173,1.67900599118511,0.0680210378849564,-0.943715572788331,-0.34650611283608
"Caprin1",-0.2963598086371,-0.215952777324997,-1.70767693043777,0.501797176876983,1.19187379710555,0.526318542417333
"Anapc4",1.11969495572736,0.203358225520573,-1.1204738781704,0.607386153315617,0.531106735224258,-1.3410721916174
"Srsf2",-1.10987895537017,-0.0356025460665195,-1.20231208811346,1.3501771199254,0.479453125500982,0.518163344123767
"Supt4h1a",-0.0702504102210236,-1.70744867806923,-0.43323362987754,0.319382311153394,0.96820266157396,0.923347745440444
"Hdac11",0.974787610872614,-0.0442224856803559,-0.33729780565745,0.0294090052943929,1.05601985277461,-1.67869617760381
"Znf507",1.19970050396078,-0.30887954667179,-1.50220368581429,-0.0566750761905875,1.03486181157666,-0.366804006860774
"Ralb",-0.514883545143435,-1.70735319051166,0.348884256079025,1.21788928104933,0.332706056221116,0.322757142305623
"Zeb2",0.0680088929310094,-0.506128977862239,0.231141780727114,-1.33428886827384,1.6973759163864,-0.156108743908437
"Emilin1",0.5799816506033,-0.119161203985379,1.57171854830532,-1.04970273161203,-1.03651597257397,0.0536797092627558
"Rela",1.38150658920873,-0.879869976342542,-0.881011575101239,-0.332341075480678,1.12311499133154,-0.411398953615808
"Mycbp",0.37135053131143,-0.769630093733162,-0.317287241910609,0.925366960699367,-1.38762862372149,1.17782846735447
"Ddx55",0.754424733376008,-0.465408375041114,-0.595076807517389,0.234115416585666,1.41487133186218,-1.34292629926535
"Hax1",-0.330838775286109,-1.38032832195247,1.71958256706049,-0.0879411609689494,-0.0534557359323986,0.132981427079433
"Stat1",1.08694053519008,-1.02085204423819,-0.7979715560401,-0.436189802037207,1.3800276764881,-0.211954809362683
"Itga9",0.434356296764914,0.745387369871615,1.18695318296179,-0.211831903090498,-0.587391559787284,-1.56747338672053
"Cinp",1.24281547721675,-1.57017521973268,-0.323664389710203,0.25342610035136,0.807869597211359,-0.410271565336583
"Slc10a1",-1.33193142532829,0.438864280106509,0.365882343248257,1.1259600277307,-1.15157159044186,0.552796364684677
"Slc25a11",-0.184950675500785,0.309836049161028,1.41102479265691,-1.61653084341061,-0.321892705542005,0.402513382635464
"Nt5e",-1.33344331169204,1.17201353677063,0.919921443184249,-0.235749304468902,-0.897708442510379,0.374966078716445
"Actr1a",-0.644193544881244,1.04170913101407,0.21144370234924,-1.65025479676266,0.828591955101487,0.212703553179106
"Bltp2",0.840998806897054,0.786203910398883,0.504050905637305,-1.82897088834204,-0.273033053597048,-0.0292496809941569
"Idh3a",0.541945905139628,0.142267218247764,1.53722792175174,-0.999476226833154,-1.14830598694752,-0.0736588313584586
"Mbl2",-0.393724921013649,1.66463274099739,0.571734856460273,0.0188409560757713,-0.846533326826584,-1.0149503056932
"Parp2",0.224854300848289,0.150036707417207,-0.816942890966397,1.35020705542244,0.551929829450349,-1.46008500217188
"Lsm7",0.757521645412155,0.835646457851648,-1.92003791858647,0.170049783578702,0.0714402479803092,0.0853797837636619
"Lman2l",0.818990113383759,0.72723089272775,0.864485410458693,-1.02809733052918,0.0298983876804459,-1.41250747372147
"Srp9",1.11320147574371,0.597738886448713,0.941141784648185,-1.1973514838286,-0.613410049842352,-0.841320613169661
"Klra2",-0.352621235216266,-1.63575681735826,1.15722534630309,-0.213769690637799,0.889311650544809,0.155610746364423
"Gstm7",-0.052641878735795,0.344199068510926,-1.74825824266331,0.534056462451589,1.20680741431254,-0.284162823875949
"Rab31",-0.191597971938248,0.0148137651568114,-1.7917324459995,0.142270974971135,1.09331432494816,0.732931352861645
"Gck",0.941668453823178,-1.69578839361421,-0.160715205287752,0.093182478344034,1.06866116951564,-0.247008502780885
"Gpr89",1.24381466436152,-0.436330004545928,0.817981771955997,-1.09135337202813,0.526592153636432,-1.06070521337989
"Fbp1",-1.11686757170184,1.54847565302449,-0.84445935864168,0.041871510860004,-0.348903302491922,0.71988306895094
"Atp2c1",0.332620676785889,1.03916793345846,-0.936951213470236,-0.245689294357281,-1.28901203271627,1.09986393029944
"Bcl6",1.34913098962065,0.261766956551521,-0.0423793719122063,-1.69460522903097,0.402080064056106,-0.275993409285099
"Col2a1",0.0227716686180638,-0.818397654746092,-0.165540193667961,-0.217718141994146,-0.744727592670824,1.92361191446096
"Herpud1",-0.756062232086423,-0.43404353682697,0.713957013762581,-0.220692033573468,1.65966845932787,-0.962827670603586
"Ppm1d",0.950729681418451,-0.434583677808847,1.11342158723526,0.125939543924777,-0.132508959858849,-1.62299817491079
"Fabp5",-0.181558898536524,0.760802694978805,-0.0829946690700226,0.992602896282196,0.325089492198629,-1.81394151585308
"Reep6",0.642876614052535,0.375179370781716,0.738811997187794,-1.5365389481485,-0.98047553918527,0.760146505311726
"Cgrrf1",0.971070578837937,-0.61727032346598,-0.890027494308457,-0.939931609441012,1.41293364356157,0.0632252048159397
"Lap3",-1.11366453830194,0.16560846671114,1.12476701880698,-0.0249162542199391,-1.18384198662034,1.0320472936241
"Ano6",-0.138778590518101,-0.0146216418809064,1.4006797916149,0.177297597240439,-1.7053843330344,0.280807176578069
"Gng12",-0.492144308397228,0.101240591259169,1.94940280195959,-0.809369270565056,-0.451039356020691,-0.298090458235788
"Cox6c",-0.844017805508245,-0.513254939091722,0.605359669785865,-0.129077716647685,-0.834849564941422,1.71584035640321
"Nsun4",0.363829411118283,0.238781801331008,-1.60552459530217,1.34965786801203,0.245680233345168,-0.592424718504328
"Cpa3",1.42816611153311,0.843550830016445,-0.160168678996464,-0.667709200562982,-0.115727171122878,-1.32811189086723
"Narf",0.2751463719738,-0.817545399149079,-0.92981471716151,0.138958356987218,1.78091315915138,-0.447657771801808
"Atp6v1a",0.175181057076352,1.45632321318494,0.182404618809246,0.39748058507925,-1.4313097953202,-0.780079678829591
"Nme2",-1.333294839329,0.169921113929006,0.205987146854523,0.589889011277095,-0.98576494120853,1.3532625084769
"Stoml2",1.01158278056065,0.479133063465099,1.01074348673221,-0.676592496259195,-1.46137899823858,-0.363487836260179
"Klf12",0.306677617132771,0.658101330547005,0.444798896308918,0.505444319767256,0.0879257922328319,-2.00294795598878
"Pik3ap1",0.551861869025432,-1.41803580358364,1.02055317721328,0.570375309801346,0.363959964682104,-1.08871451713852
"Psmd8",0.980654104908518,0.750063613449139,0.0462128578494723,-1.84280466535859,0.227214863171855,-0.161340774020397
"Leng1",-1.0705730109937,-0.888872739600708,0.761180460179383,1.55126515084813,-0.264973002388159,-0.0880268580449455
"Sp1",1.38337324056321,0.433811231308935,-1.02714717255204,0.067235623918095,0.428998634800084,-1.28627155803828
"Hmg20a",0.814729616777146,0.14284654040145,-0.0729422137756004,-1.83502193546456,0.970958950181193,-0.0205709581196308
"Med28",-0.573698760719622,0.936051300264147,-1.45771297176828,-0.543520395336839,0.944682147122446,0.69419868043815
"Lsg1",0.845523141591942,-0.837371408950761,-1.39505435835475,-0.329135126129761,1.02683884454431,0.689198907299024
"Znf516",1.05147127224277,0.975232225058639,-1.62709787363646,0.220466290139202,-0.475916646301039,-0.14415526750311
"Kpna4",0.903211677836515,-1.20782113768363,-0.391889681847613,-0.285375472584567,-0.511140834077348,1.49301544835664
"Gnb4",-0.130503018840729,0.230769413299878,1.70057868093221,0.120129910671292,-1.25901969057494,-0.661955295487714
"Cdk7",-0.0418867413046167,0.706889350441999,-1.80907593831728,0.82507084661057,0.65657970725691,-0.337577224687583
"Sec11c",0.628220527025254,0.708748831812256,1.32049003832745,-0.83206217314046,-0.934552087679136,-0.890845136345362
"Dipk2a",-0.999799887904626,1.90998522474084,0.0409341412352231,-0.405344048459119,-0.409712080497052,-0.136063349115265
"Naca",-0.424936147875509,0.926268617780008,-0.786730454178574,1.16615214921848,0.452577598839302,-1.33333176378371
"Ythdc2",1.03567197956694,-0.570073361012136,-1.48003001658018,-0.17014036796638,1.17596309885313,0.00860866713862291
"Psmb4",1.38490318649594,0.570311548111942,0.462577635669867,-0.64493219738138,-0.359478619251533,-1.41338155364483
"Txlna",1.5062734445126,0.394019130836132,0.414434114641936,-0.213452105802265,-1.32531379178314,-0.775960792405262
"Trim26",0.48143456624224,-1.08272820487472,-0.378524519859812,-0.455527824047103,1.77005717429977,-0.334711191760366
"Mrrf",1.44066287733207,0.808675002102724,0.0490564531051689,-0.545458400604608,-0.41052182008008,-1.34241411185528
"Galnt1",-1.88018533386091,0.787449129015074,0.605175885955163,0.628103228097454,0.122341248502535,-0.262884157709322
"Tfrc",0.62102046575212,1.15200027100433,0.847069111603736,-1.17953790513405,-0.985604312236083,-0.454947630990053
"Bst2",-1.39868973751881,-0.83975495600098,1.07316653010873,-0.101925307061346,0.20145526430445,1.06574820616795
"Slc39a14",-0.469631359129415,1.25186755963589,1.16428103260488,-0.289864556849423,-1.27579319197024,-0.380859484291691
"Sall2",1.3103320191041,-0.404466011679479,-1.22578565815119,-0.770501678650195,1.00819262480933,0.0822287045674337
"Zbtb9",-0.168036405099573,1.7856986463193,0.0844594199979126,-1.01958572131167,-0.84297905201813,0.160443112112161
"Gtpbp8",0.0565721984335507,-0.33066309736374,1.44892131245161,0.726631007755158,-0.475168862401464,-1.42629255887512
"Hipk3",0.580740554962406,-0.428381352184129,-0.630221821874464,0.254896423158868,1.52432086844189,-1.30135467250457
"Bcl7b",1.41866432059796,-0.191126110332064,-0.82108948880765,0.510443847733482,0.434799340462776,-1.3516919096545
"Serpinc1",-0.0998096492527878,0.441789221452211,0.508217519018982,0.214350372872328,-1.93298757453522,0.868440110444484
"Gnai1",1.04540847454577,0.112257107171208,1.23022791047876,-0.591496828535176,-1.35518288668084,-0.441213776979721
"Brd9",0.171517261881375,1.48629006875964,-0.165608753122826,-1.39816469518667,0.575402411398361,-0.669436293729884
"Irgm2",-1.71011740727798,0.445995539521049,0.643625111087264,0.77069581644363,-0.729729665218331,0.579530605444365
"Npr1",-1.50617725841595,0.871009288529739,1.27292264508733,0.0913513932748642,-0.166692074784287,-0.562413993691694
"Ndufs3",-0.638996828031818,-0.552174327842216,1.42266391806245,-1.17738846902729,0.00969252934106019,0.936203177497816
"Serpina3n",0.850807710826051,-0.569387183839028,0.250654452177162,-0.351698483893581,1.27896060403979,-1.4593370993104
"Tgoln1",-1.39705911040774,1.60149322624452,0.166521034429133,-0.458525222249176,-0.303804085831886,0.39137415781515
"Ing5",-0.950689502918338,-0.591832800724565,-0.913414463553991,0.549877205910681,1.58259350086225,0.323466060423958
"Mup20",-1.88274606352392,0.487014380314242,0.245822989928778,-0.268159150208775,0.508674523332406,0.909393320157267
"Znf691",1.07576107434919,0.563901632603007,-0.818942315589286,-1.25782260368468,0.985506016521199,-0.548403804199438
"Napg",-1.11972146161822,0.0761651857517406,1.63826052820933,-0.954305007410776,0.381258507042593,-0.0216577519746701
"Pinx1",0.990986300468356,-0.579274357402892,-1.62638421259658,-0.163837013067739,0.515652688258061,0.862856594340796
"Eps15l1",0.276910333004864,0.851374644731774,-0.365509906166668,-0.175678140138101,-1.68309518639615,1.09599825496428
"Sec23a",1.10379414047931,-0.558690526731456,-1.46617416586214,-0.241925309939703,1.1223441027689,0.0406517592850886
"Mmgt1",0.740584222431126,-0.407234675943433,1.62432893070181,-0.387426922174634,-0.421597332924735,-1.14865422209013
"Bbox1",1.32907997466719,-1.20775895453762,-0.875669939413478,-0.468039187523575,0.755917691746838,0.466470415060643
"Unknown_12",-1.48060113094374,1.01263239734042,1.02391862372096,-0.219880156081088,-0.728912685618799,0.392842951582247
"Tmem19",0.299125058963646,-1.56493891836938,0.907952208279554,1.05966571960632,0.0151288768704104,-0.716932945350543
"Baiap2l1",1.26228645802165,0.665782178165588,-0.784053157804033,-1.23379292897479,-0.596341595245987,0.686119045837564
"Guf1",1.37626240381704,-0.479794990740562,-1.37624515284048,-0.183676974111363,-0.271524055196035,0.934978769071406
"Ggt5",-1.42006402716095,1.33023494450615,-0.238701103197334,0.0554843448489595,-0.610658251083538,0.88370409208671
"Adap2",0.13707605771426,-0.506270431135961,-1.60417269737159,0.00892321067178065,1.31533669894171,0.649107161179807
"Ss18",1.33823404161647,0.3634691585853,-1.28698942879504,-0.0547828208794047,0.642500854973838,-1.00243180550117
"Ascc1",0.745322018721741,-1.40951412983632,-0.728361515851076,0.781034586593827,1.05751137904727,-0.445992338675441
"Aldh4a1",0.171633975291795,1.2810015200413,0.487056971210027,-1.24301576414,-1.15598461883268,0.459307916429556
"Nfkb1",0.970070757762896,0.372496536666151,-0.572572797712557,-0.749346235895086,1.22065850347108,-1.24130676429248
"Cyp26b1",-0.0895246789822621,0.156926448271032,-1.21764771274264,-0.980813948892656,1.42048722149832,0.7105726708482
"Smtn",1.07341007238405,-1.82083959562718,0.051719761536842,0.0783858936122532,0.716687866060297,-0.0993639979662615
"Zfp120",0.882631098166858,-1.16089459543181,-0.510689840519615,-0.645964556452613,1.48091067442097,-0.045992780183798
"Ly9",-0.892845778161194,0.234409961271584,1.32687326550109,-1.40376462470268,0.0971293256507314,0.638197850440475
"Ces3a",-0.814271867059876,1.01000707694919,-0.686183780429739,-0.732587497368811,-0.272055901123253,1.49509196903249
"Galnt2",-1.52155242784472,1.01501292710054,0.654513287242915,-0.908465944412483,0.143862079202557,0.616630078711183
"Lrrc8a",0.980792684540247,-0.926430658956687,-1.41624026970487,0.0942281144417091,0.208567449167774,1.05908268051182
"Coq8a",-0.156246472149789,1.04729680203232,0.916410154444844,-0.602158594939466,-1.59006615155566,0.384764262167756
"Mier1",1.02437102739461,1.37544905463982,-0.266405942509922,-0.773614681783656,-0.197808030324957,-1.1619914274159
"Clu",0.851908472010088,0.492648555310924,-0.259904520455371,-1.30532036042278,1.167639606888,-0.946971753330869
"Yaf2",1.51714497310748,0.76874215537657,-0.981591734586827,-0.576389017780414,0.158845123768868,-0.886751499885678
"Galc",0.97446049708505,0.26381222260472,0.671041969629334,-1.86931213598218,0.113048642448587,-0.153051195785513
"Med18",-0.273324423977792,-1.01145041168288,-0.725463547521691,1.83308251990389,0.082220241146158,0.0949356221323187
"Cbr4",1.00568710533502,-1.02146184638483,-0.966271106609475,-0.717461049875124,1.01195253261669,0.687554364917724
"Glo1",-0.486034931235673,1.53792209524778,0.936375826013394,-0.771586946715079,-0.303158342202835,-0.913517701107585
"Cnn3",0.928668085507089,-1.17222019764066,-1.25039575073104,0.328910046975619,1.03702275090429,0.128015064984701
"Cd2bp2",-0.72561321580022,-0.603239858228452,-1.2339347802292,1.34889084087435,0.483027942426061,0.730869070957461
"Atrn",-0.0458368893664174,-0.517021126868046,1.63504794804354,-1.40448465964978,0.287430687747232,0.0448640400934694
"Cnpy2",-0.785461040846625,0.610867739454719,-0.208372034811205,-1.4377477947271,0.562609689490068,1.25810344144014
"Cacna2d1",-1.8044790655772,0.901556644039974,0.601461448818144,-0.242997111440007,-0.153229619951983,0.697687704111072
"Ptpn2",1.59765088335416,-0.489286922131248,-1.38599800473471,0.327464952150099,0.273952943981755,-0.323783852620048
"Man1a1",-1.44911719558204,1.5395966260666,0.285017311717554,-0.599141688784492,0.291387809852321,-0.0677428632699443
"Rpl14",0.468730026435257,-1.52559435173586,-0.846711085823714,1.19257359681194,0.18094318085606,0.530058633456321
"Arpc5l",0.347449148876227,0.454614852075396,0.799241391212947,0.561150213771637,-1.91213722569456,-0.250318380241648
"Arpc4",0.146391045120397,0.717969433715243,0.617098551031473,0.119861993669478,-1.98087183283276,0.37955080929617
"Gypc",-1.32980028432748,0.724374111150244,0.655926779422681,-0.0169509741483832,-1.08350423031031,1.04995459821324
"Rps20",1.24515264085962,0.378666704779494,-1.81164164515915,0.122397748824159,0.0920401033155077,-0.0266155526196374
"Spty2d1",0.409608883856427,-0.825436876323623,-0.104516392978558,-1.05615549755145,-0.155627824294331,1.73212770729153
"Sipa1l1",-0.273974827012426,-0.957854582091729,-1.02322401164965,-0.0340598986406921,0.732679830716244,1.55643348867826
"Klf15",0.662828534801362,-1.70892730908799,-0.421982941906775,0.559824940779042,1.06087670170762,-0.152619926293263
"Med26",0.666040131171276,0.269315823244114,-2.00014888092808,0.528210145911002,0.441925325174494,0.0946574554271906
"Ythdf3",1.01201603462927,-0.0493414914670992,-0.36277164821879,0.335223299024959,-1.75056359086358,0.81543739689524
"Hmgn2",1.0385398052425,0.629236270118458,0.571798369322921,-0.514260402160406,-0.0124437009004819,-1.71287034162299
"Psma1",1.04334217910165,0.26451712020264,1.00280104843973,-0.225481185113203,-1.59532370035473,-0.48985546227609
"Cdipt",0.158932285424304,-1.72708284696104,1.26249339895546,0.200868536472919,0.472035403124641,-0.36724677701627
"Maz",1.08795384500602,0.779068168118449,0.627355570908527,-0.549708918351995,-1.53036040913745,-0.414308256543553
"Gzma",-0.509954321146345,-1.34599995720458,0.431392471148357,0.828326470233304,-0.670969069524755,1.26720440649402
"Mgmt",1.38862362465834,-0.367142992050819,-0.183280588718091,-1.03799963736404,1.05014594702777,-0.850346353553149
"Jade2",0.213034014369794,0.731522699501564,0.577805932679887,-1.01979185697494,0.95688827281417,-1.45945906239047
"Fbxl20",0.141870554763391,0.658057038944277,1.56745553238733,-0.486245220159751,-0.735456168780563,-1.14568173715469
"Tfb1m",-0.168927831916177,-1.60702821740021,0.0926088787652693,-0.413064340958339,1.12648260128208,0.969928910227378
"Pgam5",-0.807575206643321,0.826952181197003,0.108582541132433,0.995066028337371,-1.56934029207011,0.446314748046627
"Jarid2",0.893692915471195,0.0621838154236793,-1.72465194296158,-0.293309994113297,1.06628954438665,-0.00420433820665037
"Msmo1",-1.08466833858684,0.147930599686968,0.915036579607336,-0.511906388271233,1.39815308614359,-0.86454553857983
"Znf768",0.706025561098074,1.09723048906599,-0.384324182403481,-0.751570280290635,-1.42050287055544,0.75314128308549
"Rft1",1.60491869189106,-0.532779250783892,-0.204508448414796,-1.39803807000248,0.224080078968056,0.306326998342049
"Anxa1",0.599200806681232,-0.312519424222379,1.61846912087573,-0.993377555130901,0.0546934833740392,-0.966466431577723
"Irf2bp1",0.986009890463898,-0.305764649429717,-0.485330250001222,-1.44787095497491,1.26580082586576,-0.0128448619238116
"Znf48",-0.677575294575549,-0.682460840945932,-0.752629928289789,-0.400418617620481,0.947872019468287,1.56521266196346
"Mob4",-0.399549289890608,-0.00658757054613863,1.23182892799776,0.665295795387888,0.19492447591633,-1.68591233886523
"Taldo1",-0.655795397160075,-0.57758463846014,-1.27784099238572,1.31929420105391,0.872159730720441,0.319767096231578
"Sox13",0.850619857598365,0.644610192531012,-1.64382158993511,-0.425928138745171,0.924567821381291,-0.350048142830387
"Gtf2e1",0.920606709972285,-0.244892775315884,-1.79338239707912,-0.0269815996671033,0.904326915796434,0.240323146293387
"Mcm6",1.09583130224305,0.109616353556398,-0.00836548217683799,0.234390400917943,0.447786876420912,-1.87925945096146
"Znf32",1.03460595369387,1.12225910340253,0.48625643599777,-1.11716122813905,-0.866307595172623,-0.659652669782495
"Usp9x",-0.204289911601591,-0.0951666388981351,-1.10857529581587,1.26836529902164,-0.955292536287252,1.09495908358121
"Psmc1",0.383243348746019,1.14040510360856,0.0268339260833885,-1.86309918187322,0.28255712710674,0.0300596763285131
"Zbtb48",1.1895299300762,-0.0582595226224087,-0.117591691657227,-0.691430232761461,1.07131211755826,-1.39356060059337
"Ptms",-0.509329457686001,1.65571514172173,-0.623038601962959,-1.11852711396267,-0.00472706397348532,0.599907095863383
"Araf",0.174869982218363,-0.572850470978033,-0.721103378557038,-0.960570619692844,1.75958256184784,0.320071925161714
"Spcs3",0.548396759358007,1.06368124570929,0.685556720897989,-0.273881590641546,-0.313644628323342,-1.7101085070004
"Qrich1",0.750751097401794,-0.558197042218865,-0.647865360503975,-1.3745227185921,1.18100003002262,0.648833993890523
"Mau2",0.39889150083186,0.923868920568512,0.725093385969462,-0.892778904049234,-1.57689679197266,0.421821888652064
"Oat",-0.183518347214271,1.42722581937361,1.04086669765955,-0.681405328922144,-0.581862316464984,-1.02130652443176
"Arhgef2",1.33984479478546,-0.532212398211068,0.7067584027469,0.484990728592288,-0.693031999756371,-1.30634952815721
"Prdx5",-1.31348084957974,1.32454107456935,0.999784588813824,-0.675906062101226,-0.230114355918172,-0.104824395784035
"Znhit1",0.908752696338206,1.39590223547827,-0.035430565127868,-1.3202286398194,-0.349858273552143,-0.59913745331707
"Unknown_13",0.274071712391213,0.0286746018250067,0.852107585787455,0.634079675979275,0.153334820327354,-1.9422683963103
"Flywch1",1.42787606216631,0.239797038204742,0.833598842669036,-0.689657153500245,-1.12049232536322,-0.691122464176627
"Nmnat3",0.598879801792985,-1.3180681291389,-0.605702798830757,0.56212341186744,-0.601029876023899,1.36379759033313
"Pygl",1.19613912770663,0.125663889146639,-0.468007062500402,-0.369103939875692,0.998768063002894,-1.48346007748007
"Ddi2",1.20375462503344,-0.295771356379545,-0.819138212526595,-0.6808197032467,1.33371904141595,-0.741744394296544
"Gpc4",-0.764118326344921,0.0177334969926252,1.23027279409579,0.718068953582777,-1.51319124127056,0.311234322944281
"Sdf2l1",-0.23864910658536,0.873784094157296,0.477372086183031,-1.88998620704005,0.1920429882426,0.585436145042483
"Sp2",0.544835576404919,-1.30892763669769,0.847518030830782,0.697133157052643,0.470227527835679,-1.25078665542633
"Rpl27a",0.480824890238926,-1.76387148079189,0.321694522388763,-0.151052415135343,1.23167939118562,-0.119274907886053
"Ptpmt1",0.351404678208624,0.127727668191003,1.20304807185126,0.213398519949692,-0.0615820870685705,-1.83399685113201
"Get1",-0.176167137122336,0.075058954966818,1.56646390962919,-1.45009146708444,-0.458542515511316,0.443278255122086
"Pusl1",1.79611446159793,0.0351665029614473,0.167368125439641,-0.30380201333374,-1.17619024783118,-0.518656828834105
"Abat",0.292471514297148,0.921845520704061,0.681464552852419,-1.86289739347549,0.237860801684032,-0.270744996062171
"Mxra7",-1.65168246139972,-0.294711692070044,1.21041262998571,0.835908385883833,-0.140118331031756,0.0401914686319831
"Tada1",-0.247773399607529,-1.53146518879103,-0.280447215165531,1.54286347387554,0.27561172039407,0.24121060929448
"Mark2",0.614449738511287,-0.97591442899502,-1.42763721642636,0.458673889338938,0.147288612291717,1.18313940527944
"Mettl3",0.359153321733929,-1.26379937295685,0.473454746386173,-1.13513625999042,0.266232795427877,1.30009476939929
"Skil",0.536406209756366,0.546853822398027,-0.682810066730712,-1.72135244927943,0.896611936441441,0.424290547414303
"Rtp3",1.43654518722105,0.18611790855598,0.323962573503144,-0.97376652404661,0.342816349462391,-1.31567549469596
"Ubr4",-0.0642281220918181,-0.478218122281564,1.49196121763807,0.773120190322619,-1.34078766366518,-0.381847499922112
"Twnk",1.0587522723928,-0.334277169560838,-1.58648369359445,-0.483594798186137,0.908580956247586,0.437022432701038
"Hmgb1",0.814304577684183,1.34852480020221,0.455041012623414,-0.742930145208716,-0.908479327144705,-0.966460918156388
"Dock7",0.492582327210668,-1.01492769894521,-1.11657488390929,1.55515395384601,0.212957299494106,-0.129190997696278
"Gps2",1.12047245178536,0.201239098976461,-1.64950770908448,-0.599306893966882,0.775192216335874,0.151910835953669
"Map1s",1.16336015306551,-1.6090696835872,-0.149789346436283,0.243865067954461,0.85174505161822,-0.500111242614704
"Polr3e",1.36274244466714,0.139694499205468,0.230334883143987,0.440738467398082,-1.59372675459464,-0.579783539820039
"Dyrk1a",0.759732059829139,-1.00006579738355,-0.221808218131852,1.39813602194997,0.232235046476762,-1.16822911274047
"Pkp4",0.130250195689276,0.55921354149153,-1.59839614878954,0.762787840380784,-0.79954459646765,0.945689167695596
