BH.Q	ADJ.P	PER	LAG	AMP
Ddah1	0.168685094975996	0.0145769136180113	20	18	1.31729059411377
Gemin6	0.168685094975996	0.0145769136180113	20	16	1.31203015273456
Mib2	0.168685094975996	0.0145769136180113	20	18	1.28949814444394
Znf131	0.168685094975996	0.0145769136180113	20	18	1.27855467960952
Chd6	0.168685094975996	0.0145769136180113	20	18	1.24985695887991
Ttf2	0.168685094975996	0.0145769136180113	20	16	1.22152418964599
Rilp	0.168685094975996	0.0145769136180113	24	21	1.18366625644787
Kri1	0.168685094975996	0.0145769136180113	22	17.05	1.16546518953184
Lifr	0.168685094975996	0.0145769136180113	24	18	1.16148946136454
Wdr18	0.168685094975996	0.0145769136180113	20	18	1.15083775257415
Ppp6r1	0.168685094975996	0.0145769136180113	24	20	1.14816312279164
Eif3e	0.168685094975996	0.0145769136180113	20	18	1.13124001377316
Riok3	0.168685094975996	0.0145769136180113	24	18	1.12318635139844
Araf	0.168685094975996	0.0145769136180113	20	18	1.09470415517641
Dnajb1	0.168685094975996	0.0145769136180113	20	18	1.07253145084448
Itih2	0.168685094975996	0.0145769136180113	20	8	1.06200053974041
Ythdc2	0.168685094975996	0.0145769136180113	20	18	1.04667032001388
Prox1	0.168685094975996	0.0145769136180113	20	18	1.03697800032628
Vkorc1l1	0.168685094975996	0.0145769136180113	20	16	1.02978155153672
Gsto1	0.168685094975996	0.0145769136180113	20	18	1.02638624371235
Gse1	0.168685094975996	0.0145769136180113	20	18	1.02502816057628
Znf12	0.168685094975996	0.0145769136180113	20	0	0.989962871367092
Tgs1	0.168685094975996	0.0145769136180113	20	18	0.986856638204004
Mlx	0.168685094975996	0.0145769136180113	20	18	0.971064724545144
Rhbdd3	0.168685094975996	0.0145769136180113	24	6	0.947938806990484
Anp32a	0.168685094975996	0.0145769136180113	20	18	0.916772625480025
Nudcd1	0.168685094975996	0.0145769136180113	20	0	0.916485346211079
Ivd	0.168685094975996	0.0145769136180113	24	6	0.91225675359062
Asf1a	0.168685094975996	0.0145769136180113	20	16	0.90131309174366
Cnn3	0.168685094975996	0.0145769136180113	20	18	0.888392596283605
Nxt2	0.168685094975996	0.0145769136180113	24	8	0.854745539359944
Slc6a12	0.168685094975996	0.0145769136180113	20	8	0.844587468093474
Dnase1l3	0.168685094975996	0.0145769136180113	24	6	0.840796022974113
Ing5	0.168685094975996	0.0145769136180113	24	16	0.799524596013535
Rnh1	0.168685094975996	0.0145769136180113	20	18	0.795676579221638
Saraf	0.168685094975996	0.0145769136180113	24	0	0.790697029492386
Surf6	0.168685094975996	0.0145769136180113	24	18	0.789159995380614
Utp18	0.168685094975996	0.0145769136180113	20	18	0.782745755981346
Zfyve26	0.168685094975996	0.0145769136180113	24	16	0.775569864976429
Pcmtd1	0.168685094975996	0.0145769136180113	20	18	0.772185678771489
Erc1	0.168685094975996	0.0145769136180113	24	20	0.726309140674175
Rps6	0.168685094975996	0.0145769136180113	22	0.183333333333332	0.702494482345907
Sp100	0.168685094975996	0.0145769136180113	20	16	0.635153510074691
Jarid2	0.168685094975996	0.0145769136180113	20	18	0.612982309400051
Akap1	0.168685094975996	0.0145769136180113	24	2	0.520269876203127
Mgat2	0.168685094975996	0.0145769136180113	20	2	0.501603106281106
Pkp1	0.168685094975996	0.0145769136180113	24	8	0.487070289547412
Mpzl2	0.168685094975996	0.0145769136180113	20	4	0.476821919331564
Ntpcr	0.168685094975996	0.0145769136180113	24	20	0.44275548892977
Bclaf3	0.168685094975996	0.0145769136180113	24	14	0.43444780681175
Eya3	0.168685094975996	0.0145769136180113	20	0	0.428209512914356
Myh1	0.168685094975996	0.0145769136180113	20	18	0.405046616141708
Mafa	0.168685094975996	0.0145769136180113	20	16	0.370206527794599
Gata4	0.168685094975996	0.0145769136180113	24	4	0.355142912401064
Chst14	0.168685094975996	0.0145769136180113	20	10	0.346768222789791
Atp6v1h	0.168685094975996	0.0145769136180113	24	4	0.327033562289787
Hsf2	0.168685094975996	0.0145769136180113	24	0	0.301053948076351
F13a1	0.168685094975996	0.0145769136180113	24	22	0.300433034251103
Rps5	0.168685094975996	0.0145769136180113	24	18	0.268835514267549
Mlh1	0.202138138702197	0.019906947875304	20	0	1.42955237461153
Gtf2i	0.202138138702197	0.019906947875304	20	18	1.40209557655483
Pias1	0.202138138702197	0.019906947875304	20	18	1.36250434462136
Zmat1	0.202138138702197	0.019906947875304	22	0	1.30347301984005
Gckr	0.202138138702197	0.019906947875304	20	18	1.29805478629284
Gnl3l	0.202138138702197	0.019906947875304	20	6	1.27445036034859
Qser1	0.202138138702197	0.019906947875304	20	18	1.26627692521528
Kpna2	0.202138138702197	0.019906947875304	20	0	1.2319051410295
Eif2d	0.202138138702197	0.019906947875304	22	0	1.18286312128841
Sox13	0.202138138702197	0.019906947875304	20	18	1.17718592928571
Dus1l	0.202138138702197	0.019906947875304	20	18	1.16581531016413
Lgals3bp	0.202138138702197	0.019906947875304	20	8	1.1638263451386
Cnot2	0.202138138702197	0.019906947875304	20	18	1.13258658752716
Trim8	0.202138138702197	0.019906947875304	20	18	1.07636912416949
Ltv1	0.202138138702197	0.019906947875304	20	16	1.06479186704563
Mylk	0.202138138702197	0.019906947875304	24	0	1.04031241358368
Rnf115	0.202138138702197	0.019906947875304	20	18	0.984376471545637
Hook1	0.202138138702197	0.019906947875304	24	20	0.961633095438711
Sec11c	0.202138138702197	0.019906947875304	24	6	0.933603072340593
Cenpc	0.202138138702197	0.019906947875304	24	6	0.932001260431356
Rpl21	0.202138138702197	0.019906947875304	20	18	0.924558070515874
Sde2	0.202138138702197	0.019906947875304	20	16	0.914756568238366
Wdr3	0.202138138702197	0.019906947875304	20	18	0.902077753965946
Nup37	0.202138138702197	0.019906947875304	24	6	0.884802577593805
Bmi1	0.202138138702197	0.019906947875304	24	5	0.883405635292107
Mat1a	0.202138138702197	0.019906947875304	20	18	0.875686590275551
Actr3	0.202138138702197	0.019906947875304	24	6	0.867574147300435
Suclg1	0.202138138702197	0.019906947875304	24	20	0.86435415791268
Pebp1	0.202138138702197	0.019906947875304	24	6	0.818519563041017
Hbs1l	0.202138138702197	0.019906947875304	24	20	0.785569636707997
Ndufv2	0.202138138702197	0.019906947875304	20	6	0.78246450822968
Tram2	0.202138138702197	0.019906947875304	24	18	0.769156962548767
Mus81	0.202138138702197	0.019906947875304	24	5	0.767644217734768
Stxbp2	0.202138138702197	0.019906947875304	24	10	0.754370228532365
Lrrc3	0.202138138702197	0.019906947875304	20	6	0.747618036683123
Hipk3	0.202138138702197	0.019906947875304	20	16	0.740539164685641
Fn3k	0.202138138702197	0.019906947875304	20	18	0.72838952891124
Unknown_7	0.202138138702197	0.019906947875304	24	22	0.715051345790827
Rars1	0.202138138702197	0.019906947875304	20	12	0.667553222218525
Def8	0.202138138702197	0.019906947875304	20	18	0.65587011499726
Tmem175	0.202138138702197	0.019906947875304	20	2	0.644502321139575
S100a9	0.202138138702197	0.019906947875304	20	8	0.625728838797269
Tmem53	0.202138138702197	0.019906947875304	24	4	0.612089517493895
Mdc1	0.202138138702197	0.019906947875304	20	12	0.602238314000153
Znf143	0.202138138702197	0.019906947875304	20	18	0.601957673070313
Tgfbr1	0.202138138702197	0.019906947875304	24	20	0.589318925891537
Lipc	0.202138138702197	0.019906947875304	24	1	0.578778188811586
Sting1	0.202138138702197	0.019906947875304	24	16	0.568412503922448
Ehhadh	0.202138138702197	0.019906947875304	24	4	0.55993398274501
Selenoh	0.202138138702197	0.019906947875304	24	8	0.550811706650977
Mcl1	0.202138138702197	0.019906947875304	20	18	0.528279084068498
Fkbp4	0.202138138702197	0.019906947875304	24	18	0.518750695506687
Tuba1c	0.202138138702197	0.019906947875304	24	16	0.508056261309888
Rbm4	0.202138138702197	0.019906947875304	24	6	0.498781171140744
Agrn	0.202138138702197	0.019906947875304	20	0	0.454860360444453
Btrc	0.202138138702197	0.019906947875304	24	2	0.45404203551195
Wdr13	0.202138138702197	0.019906947875304	20	16	0.446324323068369
Bop1	0.202138138702197	0.019906947875304	24	18	0.434577244158875
Coq7	0.202138138702197	0.019906947875304	24	14	0.423281721660108
Dhx33	0.202138138702197	0.019906947875304	24	18	0.404400351551925
Lcat	0.202138138702197	0.019906947875304	24	18	0.34110058119085
Tmem38b	0.202138138702197	0.019906947875304	24	2	0.14871569174234
Gclm	0.236974482798463	0.0268890859228307	20	18	1.52523120247501
Ambp	0.236974482798463	0.0268890859228307	22	5.13333333333333	1.40234984012911
Eif3f	0.236974482798463	0.0268890859228307	20	18	1.3768545263319
Bbox1	0.236974482798463	0.0268890859228307	20	18	1.3657537667578
Znf410	0.236974482798463	0.0268890859228307	20	18	1.35042265621438
Elac2	0.236974482798463	0.0268890859228307	20	18	1.31412885136556
Surf1	0.236974482798463	0.0268890859228307	20	4	1.30874714857324
Apoc3	0.236974482798463	0.0268890859228307	20	6	1.2983407493661
Klhl22	0.236974482798463	0.0268890859228307	20	18	1.28979391386787
Znf335	0.236974482798463	0.0268890859228307	20	18	1.27528750228919
Nfe2l1	0.236974482798463	0.0268890859228307	24	4	1.25173203644186
Mospd3	0.236974482798463	0.0268890859228307	20	6	1.24812403555742
Vwf	0.236974482798463	0.0268890859228307	24	2	1.24443565972384
Hspa8	0.236974482798463	0.0268890859228307	20	18	1.23115796281859
Kifc3	0.236974482798463	0.0268890859228307	20	18	1.10871564872572
Nfx1	0.236974482798463	0.0268890859228307	20	18	1.07126032944379
Acy3	0.236974482798463	0.0268890859228307	20	18	1.03037724364495
Serpina1a	0.236974482798463	0.0268890859228307	20	14	0.986471271710651
Ppp1r21	0.236974482798463	0.0268890859228307	20	14	0.986460532144466
Sri	0.236974482798463	0.0268890859228307	22	5.13333333333333	0.972712602361754
Cd36	0.236974482798463	0.0268890859228307	24	10	0.956671065801583
Pabir1	0.236974482798463	0.0268890859228307	24	18	0.951932719665065
Tns2	0.236974482798463	0.0268890859228307	24	20	0.941692623063161
Slc35a3	0.236974482798463	0.0268890859228307	20	2	0.926957033794119
Hp1bp3	0.236974482798463	0.0268890859228307	24	6	0.92538654381732
Ccpg1	0.236974482798463	0.0268890859228307	24	18	0.913066565263908
Phlda1	0.236974482798463	0.0268890859228307	20	18	0.902974321379992
Bend7	0.236974482798463	0.0268890859228307	20	18	0.897256817556731
Las1l	0.236974482798463	0.0268890859228307	20	18	0.892913630979113
Larp1	0.236974482798463	0.0268890859228307	24	8	0.881546640010019
Gemin2	0.236974482798463	0.0268890859228307	20	18	0.879899597083793
Snx5	0.236974482798463	0.0268890859228307	20	18	0.879607009164713
Cxxc5	0.236974482798463	0.0268890859228307	24	2	0.863311127594093
Usp36	0.236974482798463	0.0268890859228307	24	22	0.854279107935661
Hspa14	0.236974482798463	0.0268890859228307	20	18	0.84121125032601
Cyp7a1	0.236974482798463	0.0268890859228307	24	20	0.815141950765059
Ptprd	0.236974482798463	0.0268890859228307	20	6	0.813289683119975
Psme3	0.236974482798463	0.0268890859228307	24	2	0.786097163544851
Rab5a	0.236974482798463	0.0268890859228307	24	16	0.775170208955283
Hsd3b2	0.236974482798463	0.0268890859228307	20	4	0.764861334082875
S1pr1	0.236974482798463	0.0268890859228307	20	6	0.756647564578215
Terf2	0.236974482798463	0.0268890859228307	24	8	0.753032976843866
Zfp90	0.236974482798463	0.0268890859228307	20	18	0.738721057715092
Use1	0.236974482798463	0.0268890859228307	20	18	0.734586277599437
Hrg	0.236974482798463	0.0268890859228307	24	4	0.732236349975526
Psmb2	0.236974482798463	0.0268890859228307	24	2	0.730274863078201
Nsun5	0.236974482798463	0.0268890859228307	20	16	0.718651176237772
Tcof1	0.236974482798463	0.0268890859228307	20	6	0.718195499780587
Plg	0.236974482798463	0.0268890859228307	24	0	0.697602121637499
Polr1b	0.236974482798463	0.0268890859228307	22	16.1333333333333	0.693837798529018
Babam1	0.236974482798463	0.0268890859228307	20	0	0.691006794975532
Mbd6	0.236974482798463	0.0268890859228307	20	18	0.684157014501707
Cept1	0.236974482798463	0.0268890859228307	24	8	0.667200732982557
Elovl5	0.236974482798463	0.0268890859228307	24	6	0.657437518464478
Golm1	0.236974482798463	0.0268890859228307	20	4	0.639367532612864
Tasor2	0.236974482798463	0.0268890859228307	24	10	0.63621836604482
Ier5	0.236974482798463	0.0268890859228307	20	8	0.630847982183341
Bst1	0.236974482798463	0.0268890859228307	22	8.06666666666666	0.620317306301918
Rpl14	0.236974482798463	0.0268890859228307	22	17.05	0.611352285468987
Rsl24d1	0.236974482798463	0.0268890859228307	24	8	0.565360931512265
Nat2	0.236974482798463	0.0268890859228307	20	18	0.562958677276614
Tm7sf3	0.236974482798463	0.0268890859228307	20	4	0.558210764083545
Krt17	0.236974482798463	0.0268890859228307	24	8	0.547003310741379
Tent4b	0.236974482798463	0.0268890859228307	24	16	0.506540234599247
Klhl7	0.236974482798463	0.0268890859228307	24	20	0.496354232222538
Apoa4	0.236974482798463	0.0268890859228307	24	4	0.467150756456188
Rab27a	0.236974482798463	0.0268890859228307	24	8	0.458111365190214
Klc2	0.236974482798463	0.0268890859228307	20	0	0.429896493432389
Homer2	0.236974482798463	0.0268890859228307	20	2	0.423424192977132
Rrp12	0.236974482798463	0.0268890859228307	20	2	0.381355005316401
Ctdnep1	0.236974482798463	0.0268890859228307	20	16	0.372512498291826
Cstb	0.236974482798463	0.0268890859228307	24	8	0.345180190964601
Pop7	0.236974482798463	0.0268890859228307	24	8	0.342201236530842
Nol10	0.236974482798463	0.0268890859228307	20	2	0.315679281509589
Ppargc1a	0.236974482798463	0.0268890859228307	20	12	0.273543313299581
Pecam1	0.236974482798463	0.0268890859228307	24	22	0.258831126466968
Rab1b	0.236974482798463	0.0268890859228307	24	20	0.229962219385725
Zbtb24	0.275613945915622	0.0359403160302583	20	0	1.53211887909751
Coro1a	0.275613945915622	0.0359403160302583	20	8	1.45228254458006
Plxnd1	0.275613945915622	0.0359403160302583	20	6	1.316979897602
Trim14	0.275613945915622	0.0359403160302583	20	18	1.30121640187988
Zxdc	0.275613945915622	0.0359403160302583	20	16	1.25767068955713
Hist2h2aa1; Hist2h2aa2	0.275613945915622	0.0359403160302583	20	6	1.2411454568813
Znf32	0.275613945915622	0.0359403160302583	24	4	1.22040890937675
Pigh	0.275613945915622	0.0359403160302583	24	16	1.16612839201234
Znf507	0.275613945915622	0.0359403160302583	20	18	1.16067760127882
Mthfd1	0.275613945915622	0.0359403160302583	24	4	1.14718945360107
Cdt1	0.275613945915622	0.0359403160302583	20	18	1.14428633544339
Cpped1	0.275613945915622	0.0359403160302583	20	18	1.13662198735542
Grb14	0.275613945915622	0.0359403160302583	20	16	1.12989975487221
Nsa2	0.275613945915622	0.0359403160302583	20	18	1.12744321116918
Hipk1	0.275613945915622	0.0359403160302583	20	18	1.07392266378186
Mcm5	0.275613945915622	0.0359403160302583	20	18	1.07133944285597
Dhrs3	0.275613945915622	0.0359403160302583	20	6	1.06357374374729
Rnf139	0.275613945915622	0.0359403160302583	24	4	1.05086564872783
Zcchc7	0.275613945915622	0.0359403160302583	20	18	1.04758783939246
Ywhaz	0.275613945915622	0.0359403160302583	20	16	1.02908977425283
Tshz2	0.275613945915622	0.0359403160302583	20	18	1.02678919819842
Pde4dip	0.275613945915622	0.0359403160302583	20	18	1.01084198840581
Cbr1	0.275613945915622	0.0359403160302583	24	6	1.00950545256587
Cbr4	0.275613945915622	0.0359403160302583	24	22	1.00244666126604
Skil	0.275613945915622	0.0359403160302583	20	0	0.984378689711921
Slc31a1	0.275613945915622	0.0359403160302583	20	4	0.954644178239305
Fam98a	0.275613945915622	0.0359403160302583	20	18	0.950678064696854
Zrsr2-ps1	0.275613945915622	0.0359403160302583	24	16	0.948622442227245
Wdr83	0.275613945915622	0.0359403160302583	24	18	0.937100849550431
Rpl6	0.275613945915622	0.0359403160302583	20	18	0.931393336678361
Apoa2	0.275613945915622	0.0359403160302583	24	6	0.929795205537862
Ccdc51	0.275613945915622	0.0359403160302583	24	8	0.911200435162354
Cdc42bpa	0.275613945915622	0.0359403160302583	20	16	0.900388244696753
Rpl13	0.275613945915622	0.0359403160302583	20	18	0.899873459014916
Dpep1	0.275613945915622	0.0359403160302583	24	4	0.886849486645001
Srebf1	0.275613945915622	0.0359403160302583	24	20	0.88248829724769
Uprt	0.275613945915622	0.0359403160302583	24	1	0.878464373412804
Vps35	0.275613945915622	0.0359403160302583	24	6	0.878277107047903
Tfdp1	0.275613945915622	0.0359403160302583	20	0	0.858004368362335
Acadvl	0.275613945915622	0.0359403160302583	24	6	0.857530390760748
Lrp10	0.275613945915622	0.0359403160302583	24	18	0.840039673799652
Pex6	0.275613945915622	0.0359403160302583	22.6666666666667	20.0264459710232	0.821426523983103
Nr1h4	0.275613945915622	0.0359403160302583	20	18	0.786912716555534
Slc12a6	0.275613945915622	0.0359403160302583	24	16	0.77865532923724
Gstt1	0.275613945915622	0.0359403160302583	20	12	0.770301408734347
Znf263	0.275613945915622	0.0359403160302583	24	4	0.769223680143629
Slc27a3	0.275613945915622	0.0359403160302583	20	4	0.744298299217209
Zfp91	0.275613945915622	0.0359403160302583	24	20	0.737876752747513
Dram2	0.275613945915622	0.0359403160302583	20	6	0.737013624157873
Itm2b	0.275613945915622	0.0359403160302583	24	16	0.708538720450379
Mrpl47	0.275613945915622	0.0359403160302583	24	16	0.705643231241764
Ubtf	0.275613945915622	0.0359403160302583	24	8	0.702122911413606
Csk	0.275613945915622	0.0359403160302583	20	6	0.696205910031225
Klhdc10	0.275613945915622	0.0359403160302583	20	0	0.694587149405794
Rngtt	0.275613945915622	0.0359403160302583	20	18	0.693727609404748
Tmbim6	0.275613945915622	0.0359403160302583	24	2	0.693377057816595
Anxa6	0.275613945915622	0.0359403160302583	24	6	0.689474682949762
Edem3	0.275613945915622	0.0359403160302583	24	20	0.674913385289851
Irf9	0.275613945915622	0.0359403160302583	20	16	0.637601135107416
Pcyt1a	0.275613945915622	0.0359403160302583	20	14	0.628415230819561
Cobl	0.275613945915622	0.0359403160302583	22	0	0.618767476623091
Rpl19	0.275613945915622	0.0359403160302583	24	18	0.592436908130105
Morf4l1	0.275613945915622	0.0359403160302583	24	8	0.567464087285888
Macir	0.275613945915622	0.0359403160302583	20	18	0.545558864667751
Clybl	0.275613945915622	0.0359403160302583	20	2	0.543487149995294
Lama5	0.275613945915622	0.0359403160302583	20	0	0.530624666537497
Lactb2	0.275613945915622	0.0359403160302583	20	16	0.512090391130165
Phf6	0.275613945915622	0.0359403160302583	24	22	0.507855228892306
Mapre1	0.275613945915622	0.0359403160302583	24	1	0.499243530229674
Mrpl16	0.275613945915622	0.0359403160302583	24	14	0.495202471237598
Znf593	0.275613945915622	0.0359403160302583	24	8	0.493169741818605
Dpp3	0.275613945915622	0.0359403160302583	20	0	0.453568075357984
Smarcd3	0.275613945915622	0.0359403160302583	20	0	0.445691931900371
Trappc4	0.275613945915622	0.0359403160302583	24	18	0.435490574790433
Pja2	0.275613945915622	0.0359403160302583	20	18	0.401800304128942
Pigw	0.275613945915622	0.0359403160302583	24	8	0.371584776996389
Trappc12	0.275613945915622	0.0359403160302583	20	18	0.357807207597862
Tmem254	0.275613945915622	0.0359403160302583	24	2	0.357270804907879
Wdr1	0.275613945915622	0.0359403160302583	24	20	0.348748583633323
Creg1	0.275613945915622	0.0359403160302583	24	8	0.328109967790664
Dapk1	0.275613945915622	0.0359403160302583	24	6	0.323932487646346
Dpy30	0.275613945915622	0.0359403160302583	20	14	0.29201738619939
Cenpb	0.275613945915622	0.0359403160302583	20	18	0.276712692941661
Pfn1	0.275613945915622	0.0359403160302583	20	12	0.159743536684972
Med9	0.275613945915622	0.0359403160302583	22	11.1833333333333	0.148810376414472
